Name,Address,City,Rating,Review Count,Coordinates,Price
Mellow Mushroom Atlanta - Midtown,"['931 Monroe Dr NE', 'Atlanta, GA 30308']",Atlanta,3.5,226,"{'latitude': 33.780343502759045, 'longitude': -84.36844137307264}",2.0
Umi,"['3050 Peachtree Rd', 'Atlanta, GA 30305']",Atlanta,4.0,636,"{'latitude': 33.8394916972822, 'longitude': -84.3821457400918}",3.0
Green's Beverage Stores,"['2614 Buford Hwy NE', 'Atlanta, GA 30324']",Atlanta,4.0,42,"{'latitude': 33.8263397, 'longitude': -84.3494263}",2.0
Nonis,"['357 Edgewood Ave', 'Atlanta, GA 30312']",Atlanta,4.0,478,"{'latitude': 33.75427327027879, 'longitude': -84.37596786286022}",2.0
Eight Sushi Lounge,"['930 Howell Mill Rd NW', 'Ste B', 'Atlanta, GA 30318']",Atlanta,4.5,916,"{'latitude': 33.78025, 'longitude': -84.41095}",2.0
Bocado,"['887 Howell Mill Rd', 'Atlanta, GA 30318']",Atlanta,4.0,724,"{'latitude': 33.77941, 'longitude': -84.40971}",2.0
MJQ Concourse,"['736 Ponce De Leon Ave NE', 'Atlanta, GA 30307']",Atlanta,4.0,319,"{'latitude': 33.774002, 'longitude': -84.363165}",1.0
Circle Poke,"['1000 Northside Dr NW', 'Ste 950', 'Atlanta, GA 30318']",Atlanta,4.5,90,"{'latitude': 33.7818665, 'longitude': -84.4076149}",2.0
Cloud 9.5,"['Atlanta, GA 30301']",Atlanta,5.0,2,"{'latitude': 33.7554893493652, 'longitude': -84.3906097412109}",
Schiff Real Estate Team,"['3035 Peachtree Rd NE', 'Ste 202', 'Atlanta, GA 30305']",Atlanta,5.0,30,"{'latitude': 33.8373665, 'longitude': -84.3802425}",
101 Steak,"['3621 Vinings Slope SE', 'Atlanta, GA 30339']",Atlanta,4.0,196,"{'latitude': 33.86482, 'longitude': -84.471816}",3.0
BNSpired Production,"['Atlanta, GA 30341']",Atlanta,1.0,1,"{'latitude': 33.89222, 'longitude': -84.30452}",
Fontaine's Oyster House,"['1026 1/2 N Highland Ave NE', 'Atlanta, GA 30306']",Atlanta,3.5,468,"{'latitude': 33.782617, 'longitude': -84.354491}",2.0
gusto!,"['782 Ponce De Leon Ave NE', 'Atlanta, GA 30306']",Atlanta,4.5,292,"{'latitude': 33.7742385864258, 'longitude': -84.3617706298828}",2.0
Center Stage Theatre,"['1374 W Peachtree St NW', 'Atlanta, GA 30309']",Atlanta,4.0,97,"{'latitude': 33.7920875549316, 'longitude': -84.3882064819336}",2.0
The Crossing Steak House,"['40 S Peachtree St', 'Norcross, GA 30071']",Norcross,4.0,342,"{'latitude': 33.9421620832636, 'longitude': -84.2133820525735}",2.0
Ruth's Chris Steak House - Buckhead Atlanta,"['3285 Peachtree Rd NE', 'Buckhead, GA 30305']",Buckhead,3.5,284,"{'latitude': 33.844748, 'longitude': -84.368837}",3.0
Atlanta Home Theater,"['10140 Swaybranch Dr', 'Roswell, GA 30075']",Roswell,4.0,11,"{'latitude': 34.0277856, 'longitude': -84.337299}",
Six Feet Under Pub & Fish House- Grant Park,"['437 Memorial Dr SE', 'Atlanta, GA 30312']",Atlanta,3.5,977,"{'latitude': 33.74645, 'longitude': -84.372834}",2.0
Truist Park,"['755 Battery Ave SE', 'Atlanta, GA 30339']",Atlanta,3.5,440,"{'latitude': 33.890721, 'longitude': -84.467663}",
Atlas,"['88 W Paces Ferry Rd NW', 'Atlanta, GA 30305']",Atlanta,4.0,154,"{'latitude': 33.83985, 'longitude': -84.38262}",3.0
La Tavola Trattoria,"['992 Virginia Ave NE', 'Atlanta, GA 30306']",Atlanta,4.5,511,"{'latitude': 33.7824462, 'longitude': -84.3549399}",2.0
Payne-Corley House,"['2987 Main St', 'Duluth, GA 30096']",Duluth,5.0,11,"{'latitude': 34.00555, 'longitude': -84.14076}",
There,"['305 Brookhaven Ave', 'Ste 1200', 'Atlanta, GA 30319']",Atlanta,3.5,226,"{'latitude': 33.8712015509765, 'longitude': -84.3355122325409}",2.0
Empire State South,"['999 Peachtree St NE', 'Ste 140', 'Atlanta, GA 30309']",Atlanta,4.0,791,"{'latitude': 33.7811208, 'longitude': -84.3836503}",3.0
1910 Public House,"['107 Main St NW', 'Lilburn, GA 30047']",Lilburn,4.0,548,"{'latitude': 33.8864328, 'longitude': -84.1352601}",2.0
The Lawrence,"['905 Juniper St NE', 'Atlanta, GA 30309']",Atlanta,4.0,694,"{'latitude': 33.779413, 'longitude': -84.382475}",2.0
FASTSIGNS - Atlanta,"['141 North Ave', 'Atlanta, GA 30308']",Atlanta,4.5,16,"{'latitude': 33.7710493, 'longitude': -84.382875}",
Interactive Automation,"['5593 Peachtree Rd', 'Atlanta, GA 30341']",Atlanta,5.0,3,"{'latitude': 33.8961698, 'longitude': -84.2943879}",
Bambinelli's,"['3202 Northlake Pkwy NE', 'Atlanta, GA 30345']",Atlanta,4.0,356,"{'latitude': 33.8524649, 'longitude': -84.2585}",2.0
Uncle Jack's Meat House,"['6590 Sugarloaf Pkwy', 'Ste 201', 'Duluth, GA 30097']",Duluth,3.5,379,"{'latitude': 33.996942365983, 'longitude': -84.0932450070977}",2.0
No. 246,"['129 E Ponce De Leon Ave', 'Decatur, GA 30030']",Decatur,4.0,684,"{'latitude': 33.77550626193, 'longitude': -84.2953127840056}",2.0
FLIP burger boutique,"['1587 Howell Mill Rd', 'Atlanta, GA 30318']",Atlanta,4.0,1913,"{'latitude': 33.7983428, 'longitude': -84.4157486}",2.0
Little Azio,"['749 Moreland Ave', 'Atlanta, GA 30316']",Atlanta,4.0,156,"{'latitude': 33.7339139, 'longitude': -84.3494749}",2.0
JavaVino,"['579 N Highland Ave NE', 'Atlanta, GA 30307']",Atlanta,4.0,180,"{'latitude': 33.7701416015625, 'longitude': -84.3521575927734}",1.0
King + Duke,"['3060 Peachtree Rd NW', 'Atlanta, GA 30305']",Atlanta,4.0,835,"{'latitude': 33.8392039031944, 'longitude': -84.3807741437533}",3.0
Ravine,"['1021 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,4.0,17,"{'latitude': 33.7824422, 'longitude': -84.3837591}",
Marlow's Tavern,"['2355 Cumberland Blvd', 'Ste 10', 'Atlanta, GA 30339']",Atlanta,4.0,473,"{'latitude': 33.8591978, 'longitude': -84.4804482}",2.0
9 Mile Station,"['675 Ponce De Leon Ave', 'Atlanta, GA 30308']",Atlanta,3.5,328,"{'latitude': 33.772831, 'longitude': -84.365785}",2.0
JINYA Ramen Bar - Buckhead,"['3714 Roswell Rd', 'Unit 35', 'Atlanta, GA 30342']",Atlanta,4.5,874,"{'latitude': 33.8566085797099, 'longitude': -84.3827165980401}",2.0
Aria,"['490 E Paces Ferry Rd NE', 'Atlanta, GA 30305']",Atlanta,4.0,400,"{'latitude': 33.83875, 'longitude': -84.37193}",3.0
Earthshaking Music,"['648 McDonough Blvd SE', 'Atlanta, GA 30315']",Atlanta,4.0,14,"{'latitude': 33.713434, 'longitude': -84.366398}",
Waffle House,"['2642 Windy Hill Rd SE', 'Marietta, GA 30067']",Marietta,3.0,42,"{'latitude': 33.9005967, 'longitude': -84.4770666}",1.0
Two Urban Licks,"['820 Ralph McGill Blvd NE', 'Atlanta, GA 30306']",Atlanta,4.0,2739,"{'latitude': 33.7684555661887, 'longitude': -84.3612738994751}",2.0
Farm Burger,"['410B W Ponce De Leon Ave', 'Decatur, GA 30030']",Decatur,4.0,835,"{'latitude': 33.77543342660049, 'longitude': -84.30291587278552}",2.0
"The Westin Peachtree Plaza, Atlanta","['210 Peachtree St NW', 'Atlanta, GA 30303']",Atlanta,3.0,518,"{'latitude': 33.75942, 'longitude': -84.38837}",3.0
Hilton Atlanta,"['255 Courtland St NE', 'Atlanta, GA 30303']",Atlanta,2.5,490,"{'latitude': 33.7615008, 'longitude': -84.3836006}",2.0
il Giallo Osteria & Bar,"['5920 Roswell Rd NE', 'Ste B118', 'Sandy Springs, GA 30328']",Sandy Springs,4.5,322,"{'latitude': 33.916088, 'longitude': -84.380764}",2.0
Boruboru sushi,"['1568 Avenue Pl', 'Ste 160', 'Atlanta, GA 30322']",Atlanta,4.0,197,"{'latitude': 33.800721189183, 'longitude': -84.3265157192945}",2.0
Sushi Huku Japanese Restaurant,"['6300 Powers Ferry Rd NW', 'Atlanta, GA 30339']",Atlanta,4.0,312,"{'latitude': 33.905376, 'longitude': -84.428706}",2.0
Iron Age Korean Steak House,"['5600 Roswell Rd', 'M011', 'Sandy Springs, GA 30342']",Sandy Springs,4.0,306,"{'latitude': 33.90797, 'longitude': -84.380293}",2.0
BoccaLupo,"['753 Edgewood Ave NE', 'Atlanta, GA 30307']",Atlanta,4.5,553,"{'latitude': 33.7547495778871, 'longitude': -84.3628013134003}",2.0
Publik Draft House,"['654 Peachtree St NE', 'Atlanta, GA 30308']",Atlanta,3.5,436,"{'latitude': 33.772547, 'longitude': -84.385}",2.0
Great Smoke,"['2790 Lakewood Ave SW', 'Ste B', 'Atlanta, GA 30315']",Atlanta,5.0,6,"{'latitude': 33.696872, 'longitude': -84.409791}",
HOBNOB Neighborhood Tavern - Dunwoody,"['1221 Ashford Crossing', 'Atlanta, GA 30346']",Atlanta,4.0,209,"{'latitude': 33.9290171091407, 'longitude': -84.3447320990111}",2.0
Farm Burger,"['3365 Piedmont Rd NE', 'Atlanta, GA 30305']",Atlanta,4.0,724,"{'latitude': 33.847331, 'longitude': -84.372713}",1.0
Jennifer M Spivey - PHP Commercial,"['2911 Piedmont Rd', 'Atlanta, GA 30305']",Atlanta,5.0,1,"{'latitude': 33.83498, 'longitude': -84.36724}",
Gunshow,"['924 Garrett St', 'Ste C', 'Atlanta, GA 30316']",Atlanta,4.5,1196,"{'latitude': 33.7407023786913, 'longitude': -84.3580284818322}",3.0
Bonnie J Heath Photography,"['283 Kirkwood Rd NE', 'Atlanta, GA 30317']",Atlanta,5.0,40,"{'latitude': 33.76088, 'longitude': -84.32145}",
Stephanie Howard Photography,"['Atlanta, GA 30317']",Atlanta,5.0,5,"{'latitude': 33.7489954, 'longitude': -84.3879824}",
Republic Social House,"['437 C Memorial Dr SE', 'Atlanta, GA 30312']",Atlanta,3.0,331,"{'latitude': 33.7461166381836, 'longitude': -84.372917175293}",2.0
Antica Posta Ristorante Toscano,"['519 E Paces Ferry Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,177,"{'latitude': 33.8384116459789, 'longitude': -84.3708859000521}",3.0
Eventide Brewing,"['1015 Grant St', 'Atlanta, GA 30315']",Atlanta,4.5,44,"{'latitude': 33.7266960144043, 'longitude': -84.3772964477539}",1.0
One Eared Stag,"['1029 Edgewood Ave NE', 'Atlanta, GA 30307']",Atlanta,3.5,496,"{'latitude': 33.7567946660289, 'longitude': -84.354792087829}",2.0
Blue Moon Pizza,"['325 E Paces Ferry Rd', 'Atlanta, GA 30305']",Atlanta,4.0,263,"{'latitude': 33.838711, 'longitude': -84.376879}",2.0
Electronic Minions,"['5334 Lakesprings Dr', 'Dunwoody, GA 30338']",Dunwoody,5.0,14,"{'latitude': 33.944647, 'longitude': -84.3226488}",
Zama Mexican Cuisine & Margarita Bar,"['4600 W Village Way SE', 'Ste 3007', 'Smyrna, GA 30080']",Smyrna,4.0,555,"{'latitude': 33.8437239265923, 'longitude': -84.4900205168071}",2.0
Little Alley Steak,"['955 Canton St', 'Roswell, GA 30075']",Roswell,4.0,515,"{'latitude': 34.0246349, 'longitude': -84.3614903}",3.0
Miller Union,"['999 Brady Ave NW', 'Atlanta, GA 30318']",Atlanta,4.0,675,"{'latitude': 33.7820167541504, 'longitude': -84.4131011962891}",3.0
The Elder Tree Public House,"['469 Flat Shoals Ave SE', 'Atlanta, GA 30316']",Atlanta,4.0,139,"{'latitude': 33.7410627, 'longitude': -84.3466872}",2.0
Georgia Ensemble Theatre and Conservatory,"['950 Forrest St', 'Roswell Cultural Arts Center', 'Roswell, GA 30075']",Roswell,4.0,9,"{'latitude': 34.0234667, 'longitude': -84.3574049}",
Rain,"['2345 Cheshire Bridge Rd NE', 'Atlanta, GA 30324']",Atlanta,3.5,259,"{'latitude': 33.8188619999951, 'longitude': -84.3496381833282}",2.0
Tin Lizzy's Cantina,"['3639 Piedmont Rd NE', 'Atlanta, GA 30305']",Atlanta,4.0,456,"{'latitude': 33.8541015885888, 'longitude': -84.381980533072}",2.0
The Mission Motif,"['747 Miami Cir NE', 'Atlanta, GA 30324']",Atlanta,5.0,11,"{'latitude': 33.83042, 'longitude': -84.3624}",2.0
The Historic Green Manor,"['6400 Westbrook Ave', 'Union City, GA 30291']",Union City,4.0,159,"{'latitude': 33.58069, 'longitude': -84.55149}",2.0
Another Broken Egg Cafe,"['2355 Peachtree Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,502,"{'latitude': 33.81981, 'longitude': -84.386643}",2.0
The Highland Inn Ballroom Lounge,"['644 N Highland Ave', 'Atlanta, GA 30306']",Atlanta,4.0,46,"{'latitude': 33.77194, 'longitude': -84.35289}",
Max Lager's Wood-Fired Grill & Brewery,"['320 Peachtree St NE', 'Atlanta, GA 30308']",Atlanta,3.5,878,"{'latitude': 33.76337, 'longitude': -84.38708}",2.0
Sandy Springs Performing Arts Center,"['1 Galambos Way', 'Sandy Springs, GA 30328']",Sandy Springs,4.0,3,"{'latitude': 33.92486, 'longitude': -84.38111}",
Leesia Teh Photography,"['Atlanta, GA 30341']",Atlanta,5.0,2,"{'latitude': 33.8873901367188, 'longitude': -84.2901229858398}",
Landmark Diner,"['3652 Roswell Rd NW', 'Atlanta, GA 30305']",Atlanta,2.5,307,"{'latitude': 33.85419, 'longitude': -84.3830359}",2.0
Murphy's,"['997 Virginia Ave NE', 'Atlanta, GA 30306']",Atlanta,4.0,1104,"{'latitude': 33.7820899, 'longitude': -84.35487}",2.0
Hotel Indigo Atlanta - Vinings,"['2857 Paces Ferry Rd SE', 'Atlanta, GA 30339']",Atlanta,3.5,58,"{'latitude': 33.8663063049316, 'longitude': -84.4711151123047}",2.0
Soiree Catering and Events,"['1281 Collier Rd NW', 'Atlanta, GA 30318']",Atlanta,5.0,5,"{'latitude': 33.8122065, 'longitude': -84.4289866}",
Earl and Rachel Smith Strand Theatre,"['117 North Park Square', 'Marietta, GA 30060']",Marietta,4.0,28,"{'latitude': 33.9533749, 'longitude': -84.5492738}",
Agatha's,"['161 Peachtree Center Ave NE', 'Atlanta, GA 30303']",Atlanta,4.0,159,"{'latitude': 33.7592678026775, 'longitude': -84.3859186522537}",4.0
One Flew South,"['6000 N Terminal Pkwy', 'Terminal E', 'Terminal E', 'Atlanta, GA 30320']",Atlanta,4.5,1066,"{'latitude': 33.6409035810701, 'longitude': -84.425792992115}",2.0
JCT Kitchen & Bar,"['1198 Howell Mill Rd', 'Ste 18', 'Atlanta, GA 30318']",Atlanta,4.0,1750,"{'latitude': 33.7866310636518, 'longitude': -84.4124207264587}",2.0
Varasano's Pizzeria,"['2171 Peachtree Rd NE', 'Atlanta, GA 30309']",Atlanta,3.5,562,"{'latitude': 33.813935, 'longitude': -84.391625}",2.0
The Big Ketch Saltwater Grill,"['3279 Roswell Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,509,"{'latitude': 33.844712, 'longitude': -84.379519}",2.0
Jimmy Carter Library,"['441 Freedom Pkwy', 'Atlanta, GA 30307']",Atlanta,4.5,115,"{'latitude': 33.766351, 'longitude': -84.356248}",
Six Feet Under Pub & Fish House- Westside,"['685 11th St NW', 'Atlanta, GA 30318']",Atlanta,3.5,818,"{'latitude': 33.78337, 'longitude': -84.40973}",2.0
Lightning Bug Electric,"['Marietta, GA 30066']",Marietta,4.5,57,"{'latitude': 34.0373333, 'longitude': -84.464259}",
Yoi Yoi Japanese Steakhouse & Sushi,"['857 Collier Rd', 'Ste 11', 'Atlanta, GA 30318']",Atlanta,4.0,259,"{'latitude': 33.8104265, 'longitude': -84.4160075}",2.0
Ladybird Grove & Mess Hall,"['684 John Wesley Dobbs Ave NE', 'Atlanta, GA 30312']",Atlanta,3.5,651,"{'latitude': 33.7597182911181, 'longitude': -84.3644041330658}",2.0
Tin Lizzy's Cantina,"['415 Memorial Dr SE', 'Atlanta, GA 30312']",Atlanta,3.5,618,"{'latitude': 33.7465571807809, 'longitude': -84.3739493976983}",2.0
Wing Factory,"['4279 Roswell Rd NE', 'Ste 605', 'Atlanta, GA 30342']",Atlanta,3.5,176,"{'latitude': 33.8708462084801, 'longitude': -84.3798487619611}",2.0
House of Hookah,"['410 14th St NW', 'Atlanta, GA 30318']",Atlanta,3.0,131,"{'latitude': 33.7859465451036, 'longitude': -84.4002202817627}",2.0
Houston's Restaurant,"['2166 Peachtree Rd NW', 'Atlanta, GA 30309']",Atlanta,3.5,525,"{'latitude': 33.81344, 'longitude': -84.39283}",2.0
J. Alexander's Restaurant,"['4701 Ashford Dunwoody Rd', 'Atlanta, GA 30338']",Atlanta,4.0,390,"{'latitude': 33.93208542045, 'longitude': -84.336920409768}",2.0
Nina & Rafi,"['661 Auburn Ave NE', 'Ste 220', 'Atlanta, GA 30312']",Atlanta,3.5,352,"{'latitude': 33.75610332701422, 'longitude': -84.36546923897178}",2.0
Agave Restaurant,"['242 Blvd SE', 'Atlanta, GA 30312']",Atlanta,4.0,891,"{'latitude': 33.748041, 'longitude': -84.368078}",2.0
Houston's Restaurant,"['3539 Northside Pkwy NW', 'Atlanta, GA 30327']",Atlanta,3.5,317,"{'latitude': 33.8512993187976, 'longitude': -84.4299898461716}",2.0
Hajime,"['2345 Cheshire Bridge Rd NE', 'Ste 101', 'Atlanta, GA 30324']",Atlanta,4.0,492,"{'latitude': 33.8191873432516, 'longitude': -84.3497106029716}",2.0
Chomp and Stomp Chili Cook-off and Bluegrass Festival,"['Cabbagetown Park', 'Atlanta, GA 30316']",Atlanta,4.5,31,"{'latitude': 33.75106, 'longitude': -84.36635}",
Poke Burri,"['477 Flat Shoals Ave SE', 'Atlanta, GA 30316']",Atlanta,4.5,385,"{'latitude': 33.740908, 'longitude': -84.346454}",2.0
Loews Atlanta Hotel,"['1065 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,4.0,273,"{'latitude': 33.7833312271361, 'longitude': -84.3835769126892}",3.0
Carma Productions,"['1575 Northside Dr NW', 'Bldg 300, Ste 330', 'Atlanta, GA 30318']",Atlanta,2.0,5,"{'latitude': 33.7977534, 'longitude': -84.4076812}",
Mellow Mushroom Atlanta - Brookhaven,"['4058 Peachtree Rd NE', 'Atlanta, GA 30319']",Atlanta,3.5,178,"{'latitude': 33.8614361, 'longitude': -84.3396365}",2.0
Bad Daddy's Burger Bar,"['1575 Church St', 'Ste 240', 'Decatur, GA 30030']",Decatur,4.0,238,"{'latitude': 33.793739, 'longitude': -84.28352}",2.0
Landmark Midtown Art Cinema,"['931 Monroe Dr', 'Atlanta, GA 30308']",Atlanta,3.5,242,"{'latitude': 33.77905, 'longitude': -84.36699}",
Bold Catering & Design,"['King Plow Arts Ctr', '887 W Marietta St NW, Studio K102', 'Atlanta, GA 30318']",Atlanta,4.5,43,"{'latitude': 33.783517, 'longitude': -84.417168}",
Kang Nam Japanese Restaurant,"['5715 Buford Hwy NE', 'Ste 101', 'Atlanta, GA 30340']",Atlanta,4.0,374,"{'latitude': 33.9065, 'longitude': -84.26862}",2.0
The Legend Of Zelda Symphony Of The Goddesses,"['2800 Cobb Galleria Pkwy', 'Cobb Energy Performing Arts Centre', 'Atlanta, GA 30339']",Atlanta,4.0,8,"{'latitude': 33.884052845632, 'longitude': -84.4588351249695}",
Steamhouse Lounge,"['1051 W Peachtree St NW', 'Atlanta, GA 30309']",Atlanta,4.0,807,"{'latitude': 33.7834382, 'longitude': -84.3876564}",2.0
Piubello,"['3330 Piedmont Rd NE', 'Ste 27A', 'Atlanta, GA 30305']",Atlanta,4.0,290,"{'latitude': 33.845612, 'longitude': -84.372903}",2.0
Marlow's Tavern,"['3575 Durden Dr', 'Ste 301', 'Atlanta, GA 30319']",Atlanta,4.0,92,"{'latitude': 33.8914278066706, 'longitude': -84.3230895726303}",2.0
H&F Burger,"['675 Ponce De Leon Ave NE', 'Ponce City Market', 'Atlanta, GA 30308']",Atlanta,3.5,468,"{'latitude': 33.771796979281, 'longitude': -84.365839910455}",2.0
Local Three,"['3290 Northside Pkwy', 'Ste 120', 'Atlanta, GA 30327']",Atlanta,4.0,636,"{'latitude': 33.844578, 'longitude': -84.426564}",2.0
E. 48th Street Market,"['2462 Jett Ferry', 'Dunwoody, GA 30338']",Dunwoody,4.5,222,"{'latitude': 33.958367, 'longitude': -84.304212}",1.0
Stoneside Productions,"['837 Laurel St', 'Forest Park, GA 30297']",Forest Park,5.0,1,"{'latitude': 33.608192, 'longitude': -84.362846}",
Tupelo Honey,"['4600 Roswell Rd', 'Ste 110', 'Sandy Springs, GA 30342']",Sandy Springs,3.5,993,"{'latitude': 33.88033269114058, 'longitude': -84.38013289513079}",2.0
White Oak Kitchen & Cocktails,"['270 Peachtree St NW', 'Ste 100', 'Atlanta, GA 30303']",Atlanta,3.5,623,"{'latitude': 33.7619166493273, 'longitude': -84.3878592479542}",3.0
Children's Museum of Atlanta,"['275 Centennial Olympic Park Dr NW', 'Atlanta, GA 30313']",Atlanta,3.5,134,"{'latitude': 33.76257, 'longitude': -84.39148}",
Century House,"['125 E Main St', 'Woodstock, GA 30188']",Woodstock,4.5,418,"{'latitude': 34.0990104675293, 'longitude': -84.5196533203125}",2.0
Ms. Icey's Kitchen & Bar,"['1371 Clairmont Rd', 'Decatur, GA 30033']",Decatur,4.0,558,"{'latitude': 33.792856, 'longitude': -84.304888}",2.0
Pizza Bella,"['1799 Briarcliff Rd NE', 'Atlanta, GA 30306']",Atlanta,4.0,157,"{'latitude': 33.8041632, 'longitude': -84.3364021}",2.0
Kirkyard Public House,"['1963 Hosea L Williams Dr SE', 'Ste R105', 'Atlanta, GA 30317']",Atlanta,3.5,113,"{'latitude': 33.751492, 'longitude': -84.3228477}",2.0
Southbound,"['5394 Peachtree Rd', 'Chamblee, GA 30341']",Chamblee,4.0,694,"{'latitude': 33.89234, 'longitude': -84.30109}",2.0
F & B Atlanta,"['3630 Peachtree Rd NE', 'Ste 160', 'Atlanta, GA 30326']",Atlanta,3.5,135,"{'latitude': 33.8547, 'longitude': -84.35859}",3.0
Aurora Theatre,"['128 E Pike St', 'Lawrenceville, GA 30046']",Lawrenceville,4.5,30,"{'latitude': 33.9572019, 'longitude': -83.9879095}",
Post Creek Mortgage,"['3348 Peachtree Rd NE', 'Ste 700', 'Atlanta, GA 30326']",Atlanta,5.0,26,"{'latitude': 33.848079, 'longitude': -84.3697443}",
Apache Café,"['393 Marietta St NW', 'Atlanta, GA 30313']",Atlanta,3.5,163,"{'latitude': 33.763731, 'longitude': -84.397086}",2.0
The Basement Theatre,"['175 W Wieuca Rd NE', 'Ste B1', 'Atlanta, GA 30342']",Atlanta,4.5,78,"{'latitude': 33.8770217895508, 'longitude': -84.3811950683594}",1.0
Rosati's Pizza and Sports Pub,"['4629 Wieuca Rd NE', 'Atlanta, GA 30342']",Atlanta,3.5,180,"{'latitude': 33.87553, 'longitude': -84.37942}",2.0
Little Alley Steak - Buckhead,"['3500 Lenox Rd NE', 'Ste 100', 'Atlanta, GA 30326']",Atlanta,4.0,288,"{'latitude': 33.85172, 'longitude': -84.36595}",3.0
Rialto Center for the Arts,"['80 Forsyth St NW', 'Atlanta, GA 30303']",Atlanta,4.0,16,"{'latitude': 33.7568547208986, 'longitude': -84.3892478942871}",2.0
Rumi's Kitchen,"['6112 Roswell Rd NE', 'Atlanta, GA 30328']",Atlanta,4.0,1321,"{'latitude': 33.9220491394552, 'longitude': -84.3795309497376}",2.0
Varasano's Pizzeria,"['6000 N Terminal Pkwy', 'Concourse A', 'Atlanta, GA 30320']",Atlanta,4.0,361,"{'latitude': 33.6409288753313, 'longitude': -84.4396479265528}",2.0
Jump All Around,"['Snellville, GA 30078']",Snellville,5.0,1,"{'latitude': 33.8570022583008, 'longitude': -84.020622253418}",
Red Roof PLUS+ Atlanta - Buckhead,"['1960 N Druid Hills Rd NE', 'Atlanta, GA 30329']",Atlanta,2.0,55,"{'latitude': 33.834555, 'longitude': -84.340334}",2.0
Negril ATL,"['30 N Ave NE', 'Atlanta, GA 30308']",Atlanta,3.5,1048,"{'latitude': 33.77158, 'longitude': -84.38643}",2.0
Southwest Arts Center,"['915 New Hope Rd SW', 'Atlanta, GA 30331']",Atlanta,4.0,17,"{'latitude': 33.72955, 'longitude': -84.54311}",
Taproom Coffee,"['1963 Hosea L Williams Dr', 'Ste R106', 'Atlanta, GA 30317']",Atlanta,4.5,195,"{'latitude': 33.7518499, 'longitude': -84.3233922}",1.0
The Vortex Bar And Grill - Midtown,"['878 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,4.0,1741,"{'latitude': 33.779051, 'longitude': -84.384438}",2.0
Atlanta Special FX,"['488 Maltbie St', 'Bldg B', 'Lawrenceville, GA 30046']",Lawrenceville,5.0,2,"{'latitude': 33.9651668, 'longitude': -84.0034804}",
Stem Wine Bar,"['1311 Johnson Ferry Rd', 'Marietta, GA 30068']",Marietta,4.5,44,"{'latitude': 33.9804521, 'longitude': -84.4280164}",2.0
Keystone Property Inspections,"['4355 Cobb Pkwy', 'Ste 504', 'Atlanta, GA 30339']",Atlanta,4.5,26,"{'latitude': 33.8722648620605, 'longitude': -84.4555435180664}",
Leon's Full Service,"['131 E Ponce De Leon Ave', 'Decatur, GA 30030']",Decatur,4.0,979,"{'latitude': 33.775501989278, 'longitude': -84.2951466792275}",2.0
Casseroles,"['1393 N Highland Ave', 'Atlanta, GA 30306']",Atlanta,5.0,39,"{'latitude': 33.79217, 'longitude': -84.35231}",1.0
The Southern Gentleman,"['3035 Peachtree Rd NE', 'Ste A208', 'Atlanta, GA 30305']",Atlanta,3.5,662,"{'latitude': 33.8378456191596, 'longitude': -84.3807433521843}",2.0
Pasta Vino,"['2391 Peachtree Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,100,"{'latitude': 33.820152, 'longitude': -84.387432}",2.0
Waffle House,"['1227 Virginia Ave', 'East Point, GA 30344']",East Point,3.5,73,"{'latitude': 33.6593381, 'longitude': -84.429229}",1.0
Dance 101,"['2480 Briarcliff Rd', 'Atlanta, GA 30329']",Atlanta,4.0,74,"{'latitude': 33.8260507, 'longitude': -84.3330149}",
Atlanta Marriott Marquis,"['265 Peachtree Center Ave', 'Atlanta, GA 30303']",Atlanta,3.0,649,"{'latitude': 33.76159944042937, 'longitude': -84.38557423785068}",3.0
The Mad Italian,"['2089 Savoy Dr', 'Chamblee, GA 30341']",Chamblee,4.0,577,"{'latitude': 33.919491, 'longitude': -84.3033448}",2.0
Chatel Group - Keller Williams Realty Atlanta Midtown,"['1420 Peachtree St NE', 'Ste 100', 'Atlanta, GA 30309']",Atlanta,5.0,4,"{'latitude': 33.7933806, 'longitude': -84.38734529999999}",
LongHorn Steakhouse,"['2430 Piedmont Rd NE', 'Atlanta, GA 30324']",Atlanta,3.0,191,"{'latitude': 33.821673790646, 'longitude': -84.3679177836509}",2.0
All Fired Up,"['1563 N Decatur Rd', 'Atlanta, GA 30307']",Atlanta,4.0,63,"{'latitude': 33.787827, 'longitude': -84.326475}",2.0
Blue Moon Pizza,"['5610 Glenridge Dr', 'Ste 110', 'Sandy Springs, GA 30342']",Sandy Springs,3.5,214,"{'latitude': 33.9085463847382, 'longitude': -84.3634682391479}",2.0
Mellow Mushroom Decatur,"['340 W Ponce De Leon Ave', 'Decatur, GA 30030']",Decatur,3.5,96,"{'latitude': 33.7753999888263, 'longitude': -84.3011009333609}",2.0
