Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Tin Lizzy's Cantina,"['3639 Piedmont Rd NE', 'Atlanta, GA 30305']",Atlanta,4.0,456,"{'latitude': 33.8541015885888, 'longitude': -84.381980533072}",2.0,Tr-8sVrdh9tfAsW7LaZ_Vg,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Local Three,"['3290 Northside Pkwy', 'Ste 120', 'Atlanta, GA 30327']",Atlanta,4.0,636,"{'latitude': 33.844578, 'longitude': -84.426564}",2.0,bcXr24FtZx33vywpAa0qsw,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
The Highland Inn Ballroom Lounge,"['644 N Highland Ave', 'Atlanta, GA 30306']",Atlanta,4.0,47,"{'latitude': 33.77194, 'longitude': -84.35289}",,BFDauTlqGUTZtvOipowmWA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Max Lager's Wood-Fired Grill & Brewery,"['320 Peachtree St NE', 'Atlanta, GA 30308']",Atlanta,3.5,878,"{'latitude': 33.76337, 'longitude': -84.38708}",2.0,RxFswqKnQILkQUDw_eKcQQ,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Sandy Springs Performing Arts Center,"['1 Galambos Way', 'Sandy Springs, GA 30328']",Sandy Springs,4.0,3,"{'latitude': 33.92486, 'longitude': -84.38111}",,OC6u19EEzpeadhCkHjUXTg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Leesia Teh Photography,"['Atlanta, GA 30341']",Atlanta,5.0,2,"{'latitude': 33.8873901367188, 'longitude': -84.2901229858398}",,l7vtSYPAw7v48yXyyp8-Tw,"[{'alias': 'photographers', 'title': 'Photographers'}]"
Pizza Bella,"['1799 Briarcliff Rd NE', 'Atlanta, GA 30306']",Atlanta,4.0,157,"{'latitude': 33.8041632, 'longitude': -84.3364021}",2.0,gc_wMNtQcGv-VpFd86SYNQ,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
Agatha's,"['161 Peachtree Center Ave NE', 'Atlanta, GA 30303']",Atlanta,4.0,159,"{'latitude': 33.7592678026775, 'longitude': -84.3859186522537}",4.0,59qvYQ6joOWJpwR3kfy7jQ,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]"
The Big Ketch Saltwater Grill,"['3279 Roswell Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,510,"{'latitude': 33.844712, 'longitude': -84.379519}",2.0,vdQLCK1Y--vI2Oq7Nfm0nw,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Electronic Minions,"['5334 Lakesprings Dr', 'Dunwoody, GA 30338']",Dunwoody,5.0,14,"{'latitude': 33.944647, 'longitude': -84.3226488}",,-zEXClt1Eiw7U_DvjeKniA,"[{'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'homenetworkinstall', 'title': 'Home Network Installation'}, {'alias': 'homeautomation', 'title': 'Home Automation'}]"
Six Feet Under Pub & Fish House- Westside,"['685 11th St NW', 'Atlanta, GA 30318']",Atlanta,3.5,818,"{'latitude': 33.78337, 'longitude': -84.40973}",2.0,cEC3lx06tjhMOAomZnD1Sw,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Century House,"['125 E Main St', 'Woodstock, GA 30188']",Woodstock,4.5,418,"{'latitude': 34.0990104675293, 'longitude': -84.5196533203125}",2.0,X0OMgcSolzOGaeC5YdkvFw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]"
Yoi Yoi Japanese Steakhouse & Sushi,"['857 Collier Rd', 'Ste 11', 'Atlanta, GA 30318']",Atlanta,4.0,259,"{'latitude': 33.8104265, 'longitude': -84.4160075}",2.0,2ln-fgb6xCCmJ_CzhoPI_w,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
Jennifer M Spivey - PHP Commercial,"['2911 Piedmont Rd', 'Atlanta, GA 30305']",Atlanta,5.0,1,"{'latitude': 33.83498, 'longitude': -84.36724}",,rWAKjECjYLOS7jndDZBsPQ,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]"
Little Alley Steak - Buckhead,"['3500 Lenox Rd NE', 'Ste 100', 'Atlanta, GA 30326']",Atlanta,4.0,289,"{'latitude': 33.85172, 'longitude': -84.36595}",3.0,O6N-bLdqxHhOv3f8jGLqRw,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]"
Bonnie J Heath Photography,"['283 Kirkwood Rd NE', 'Atlanta, GA 30317']",Atlanta,5.0,40,"{'latitude': 33.76088, 'longitude': -84.32145}",,jqjdiQmo5KyZv5YFBZy7vA,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Ladybird Grove & Mess Hall,"['684 John Wesley Dobbs Ave NE', 'Atlanta, GA 30312']",Atlanta,3.5,651,"{'latitude': 33.7597182911181, 'longitude': -84.3644041330658}",2.0,CM_9R-uIfsR3s9PjkOCoDA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'barcrawl', 'title': 'Bar Crawl'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
Tin Lizzy's Cantina,"['415 Memorial Dr SE', 'Atlanta, GA 30312']",Atlanta,3.5,618,"{'latitude': 33.7465571807809, 'longitude': -84.3739493976983}",2.0,YTUqmJL9K1SgxhzPLSTSMw,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]"
Nina & Rafi,"['661 Auburn Ave NE', 'Ste 220', 'Atlanta, GA 30312']",Atlanta,3.5,352,"{'latitude': 33.75610332701422, 'longitude': -84.36546923897178}",2.0,Dm-JDo6Lu_ovANAlTr0BHg,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
Wing Factory,"['4279 Roswell Rd NE', 'Ste 605', 'Atlanta, GA 30342']",Atlanta,3.5,176,"{'latitude': 33.8708462084801, 'longitude': -84.3798487619611}",2.0,WGpW5XBtVPuirfjf_RD1dA,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
House of Hookah,"['410 14th St NW', 'Atlanta, GA 30318']",Atlanta,3.0,131,"{'latitude': 33.7859465451036, 'longitude': -84.4002202817627}",2.0,uxDNHB3GbQhVZ-aO73IQTQ,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
Houston's Restaurant,"['2166 Peachtree Rd NW', 'Atlanta, GA 30309']",Atlanta,3.5,525,"{'latitude': 33.81344, 'longitude': -84.39283}",2.0,kAQ91NGtE6ZQift0wxRoVQ,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
J. Alexander's Restaurant,"['4701 Ashford Dunwoody Rd', 'Atlanta, GA 30338']",Atlanta,4.0,391,"{'latitude': 33.93208542045, 'longitude': -84.336920409768}",2.0,l9YsnCUzJpUpqaef46j7uw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
Houston's Restaurant,"['3539 Northside Pkwy NW', 'Atlanta, GA 30327']",Atlanta,3.5,317,"{'latitude': 33.8512993187976, 'longitude': -84.4299898461716}",2.0,4htHyo30Fb6yzrtMHd1U_g,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Negril ATL,"['30 N Ave NE', 'Atlanta, GA 30308']",Atlanta,3.5,1048,"{'latitude': 33.77158, 'longitude': -84.38643}",2.0,D-_DMNa4O1C0Cz-WCZwZYQ,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
Hajime,"['2345 Cheshire Bridge Rd NE', 'Ste 101', 'Atlanta, GA 30324']",Atlanta,4.0,492,"{'latitude': 33.8191873432516, 'longitude': -84.3497106029716}",2.0,V6OToDLIwUllf1MbgWw-9w,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Chomp and Stomp Chili Cook-off and Bluegrass Festival,"['Cabbagetown Park', 'Atlanta, GA 30316']",Atlanta,4.5,31,"{'latitude': 33.75106, 'longitude': -84.36635}",,yEw5JSjwIgGKpZb-oqlGsA,"[{'alias': 'festivals', 'title': 'Festivals'}]"
The Historic Green Manor,"['6400 Westbrook Ave', 'Union City, GA 30291']",Union City,4.0,159,"{'latitude': 33.58069, 'longitude': -84.55149}",2.0,ro0UMZLO_DBrUQIX7rRkZQ,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'wedding_planning', 'title': 'Wedding Planning'}]"
Steamhouse Lounge,"['1051 W Peachtree St NW', 'Atlanta, GA 30309']",Atlanta,4.0,807,"{'latitude': 33.7834382, 'longitude': -84.3876564}",2.0,ztY4uPNUTWMN9LT3L5mD3Q,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'divebars', 'title': 'Dive Bars'}]"
Loews Atlanta Hotel,"['1065 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,4.0,273,"{'latitude': 33.7833312271361, 'longitude': -84.3835769126892}",3.0,zFmH5Vs-0xSlAiylzjrGZA,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Southern Gentleman,"['3035 Peachtree Rd NE', 'Ste A208', 'Atlanta, GA 30305']",Atlanta,3.5,664,"{'latitude': 33.8378456191596, 'longitude': -84.3807433521843}",2.0,9tC6Q9lcTbjd-2fNySNbDw,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Mellow Mushroom Atlanta - Brookhaven,"['4058 Peachtree Rd NE', 'Atlanta, GA 30319']",Atlanta,3.5,178,"{'latitude': 33.8614361, 'longitude': -84.3396365}",2.0,7o5akdL1TMdKE475EdR0eQ,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
Bad Daddy's Burger Bar,"['1575 Church St', 'Ste 240', 'Decatur, GA 30030']",Decatur,4.0,238,"{'latitude': 33.793739, 'longitude': -84.28352}",2.0,PVjEQAJFQOL5G1YtxqzJXg,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bars', 'title': 'Bars'}]"
Landmark Diner,"['3652 Roswell Rd NW', 'Atlanta, GA 30305']",Atlanta,2.5,307,"{'latitude': 33.85419, 'longitude': -84.3830359}",2.0,XzWLpzKHQLnJiNM_INxBag,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Landmark Midtown Art Cinema,"['931 Monroe Dr', 'Atlanta, GA 30308']",Atlanta,3.5,242,"{'latitude': 33.77905, 'longitude': -84.36699}",,Vqa6rCvtnr01msvLiA8uBA,"[{'alias': 'movietheaters', 'title': 'Cinema'}]"
Bold Catering & Design,"['King Plow Arts Ctr', '887 W Marietta St NW, Studio K102', 'Atlanta, GA 30318']",Atlanta,4.5,43,"{'latitude': 33.783517, 'longitude': -84.417168}",,xzeY71mfzMMhhc74twnBAQ,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]"
Kang Nam Japanese Restaurant,"['5715 Buford Hwy NE', 'Ste 101', 'Atlanta, GA 30340']",Atlanta,4.0,376,"{'latitude': 33.9065, 'longitude': -84.26862}",2.0,vBKwHwBqkFdxw4VetbYSxQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}]"
The Legend Of Zelda Symphony Of The Goddesses,"['2800 Cobb Galleria Pkwy', 'Cobb Energy Performing Arts Centre', 'Atlanta, GA 30339']",Atlanta,4.0,8,"{'latitude': 33.884052845632, 'longitude': -84.4588351249695}",,b6zTn-AqS_cddknuQKqaWg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Piubello,"['3330 Piedmont Rd NE', 'Ste 27A', 'Atlanta, GA 30305']",Atlanta,4.0,290,"{'latitude': 33.845612, 'longitude': -84.372903}",2.0,jhHhD-DLspBoq-dSzSy9Tg,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
Earl and Rachel Smith Strand Theatre,"['117 North Park Square', 'Marietta, GA 30060']",Marietta,4.0,28,"{'latitude': 33.9533749, 'longitude': -84.5492738}",,0YJu9k51vpmdRj_t94QDQQ,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Marlow's Tavern,"['3575 Durden Dr', 'Ste 301', 'Atlanta, GA 30319']",Atlanta,4.0,92,"{'latitude': 33.8914278066706, 'longitude': -84.3230895726303}",2.0,G14zhggllVwMWAby8AWS2g,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
H&F Burger,"['675 Ponce De Leon Ave NE', 'Ponce City Market', 'Atlanta, GA 30308']",Atlanta,3.5,468,"{'latitude': 33.771796979281, 'longitude': -84.365839910455}",2.0,5-nUL-_CTYIzya5WG7bf5A,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]"
The Mission Motif,"['747 Miami Cir NE', 'Atlanta, GA 30324']",Atlanta,5.0,11,"{'latitude': 33.83042, 'longitude': -84.3624}",2.0,t1MEY0BW3ixfyVAs97bbhA,"[{'alias': 'furniture', 'title': 'Furniture Stores'}, {'alias': 'galleries', 'title': 'Art Galleries'}]"
E. 48th Street Market,"['2462 Jett Ferry', 'Dunwoody, GA 30338']",Dunwoody,4.5,222,"{'latitude': 33.958367, 'longitude': -84.304212}",1.0,ILbM3fiU2qPTR5ikV3G67Q,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'delis', 'title': 'Delis'}]"
Stoneside Productions,"['837 Laurel St', 'Forest Park, GA 30297']",Forest Park,5.0,1,"{'latitude': 33.608192, 'longitude': -84.362846}",,uXsYXHFjARPptDfbRvGOTg,"[{'alias': 'massmedia', 'title': 'Mass Media'}]"
Tupelo Honey,"['4600 Roswell Rd', 'Ste 110', 'Sandy Springs, GA 30342']",Sandy Springs,3.5,994,"{'latitude': 33.88033269114058, 'longitude': -84.38013289513079}",2.0,bboaP8RjD42Y_5zwnH9eNQ,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]"
Stem Wine Bar,"['1311 Johnson Ferry Rd', 'Marietta, GA 30068']",Marietta,4.5,44,"{'latitude': 33.9804521, 'longitude': -84.4280164}",2.0,-rj2HW8voKMV-bvT2wiE9A,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]"
Leon's Full Service,"['131 E Ponce De Leon Ave', 'Decatur, GA 30030']",Decatur,4.0,980,"{'latitude': 33.775501989278, 'longitude': -84.2951466792275}",2.0,KWv9pp8Jo6O2GkfFb9OLlg,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
White Oak Kitchen & Cocktails,"['270 Peachtree St NW', 'Ste 100', 'Atlanta, GA 30303']",Atlanta,3.5,623,"{'latitude': 33.7619166493273, 'longitude': -84.3878592479542}",3.0,zARyfr-X5NfwLfwuCa9Whw,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]"
5Church Atlanta,"['1197 Peachtree St NE', 'Atlanta, GA 30361']",Atlanta,4.0,839,"{'latitude': 33.787526, 'longitude': -84.383007}",2.0,DTALvZKBJH8XVAKfcQseYQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]"
Another Broken Egg Cafe,"['2355 Peachtree Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,502,"{'latitude': 33.81981, 'longitude': -84.386643}",2.0,zS68J2AOk2AHVJOcwPPLyA,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Lightning Bug Electric,"['Marietta, GA 30066']",Marietta,4.5,57,"{'latitude': 34.0373333, 'longitude': -84.464259}",,4vvxHxUFy-5iT_f_bK21TQ,"[{'alias': 'electricians', 'title': 'Electricians'}, {'alias': 'lighting', 'title': 'Lighting Fixtures & Equipment'}, {'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}]"
Ms. Icey's Kitchen & Bar,"['1371 Clairmont Rd', 'Decatur, GA 30033']",Decatur,4.0,558,"{'latitude': 33.792856, 'longitude': -84.304888}",2.0,ZL2FFjbdOWad_QFUABxZ-w,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'southern', 'title': 'Southern'}]"
Hotel Indigo Atlanta - Vinings,"['2857 Paces Ferry Rd SE', 'Atlanta, GA 30339']",Atlanta,3.5,58,"{'latitude': 33.8663063049316, 'longitude': -84.4711151123047}",2.0,YZGxt_wfvliD_DfhB1xJeg,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Soiree Catering and Events,"['1281 Collier Rd NW', 'Atlanta, GA 30318']",Atlanta,5.0,5,"{'latitude': 33.8122065, 'longitude': -84.4289866}",,sHvBDtlce6IbmtVlq4rboQ,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]"
Kirkyard Public House,"['1963 Hosea L Williams Dr SE', 'Ste R105', 'Atlanta, GA 30317']",Atlanta,3.5,113,"{'latitude': 33.751492, 'longitude': -84.3228477}",2.0,ek-m8XxZUhNNJuniFJOL0g,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Drift Fish House & Oyster Bar,"['4475 Roswell Rd', 'Ste 1410', 'Marietta, GA 30062']",Marietta,4.0,300,"{'latitude': 33.98819, 'longitude': -84.422286}",2.0,mxlhmtv09l0Q5Sg6yF1XKA,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
One Flew South,"['6000 N Terminal Pkwy', 'Terminal E', 'Terminal E', 'Atlanta, GA 30320']",Atlanta,4.5,1067,"{'latitude': 33.6409035810701, 'longitude': -84.425792992115}",2.0,wgvmFqXQYRmMvC6V--ISaA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Southbound,"['5394 Peachtree Rd', 'Chamblee, GA 30341']",Chamblee,4.0,694,"{'latitude': 33.89234, 'longitude': -84.30109}",2.0,kaM6vh1hRpL_qh9zFodGTw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'bars', 'title': 'Bars'}]"
Aurora Theatre,"['128 E Pike St', 'Lawrenceville, GA 30046']",Lawrenceville,4.5,30,"{'latitude': 33.9572019, 'longitude': -83.9879095}",,rhkIIo4biJhX4Yi12PjaiA,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'comedyclubs', 'title': 'Comedy Clubs'}]"
Apache Café,"['393 Marietta St NW', 'Atlanta, GA 30313']",Atlanta,3.5,163,"{'latitude': 33.763731, 'longitude': -84.397086}",2.0,t_ybXkC1dG3jQkfnusyoNQ,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'latin', 'title': 'Latin American'}]"
Jimmy Carter Library,"['441 Freedom Pkwy', 'Atlanta, GA 30307']",Atlanta,4.5,115,"{'latitude': 33.766351, 'longitude': -84.356248}",,kyTJcn4vOkISUkU3AAiwqg,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'libraries', 'title': 'Libraries'}]"
The Basement Theatre,"['175 W Wieuca Rd NE', 'Ste B1', 'Atlanta, GA 30342']",Atlanta,4.5,78,"{'latitude': 33.8770217895508, 'longitude': -84.3811950683594}",1.0,GA8IkwXapACGKeyiKj7k5g,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'comedyclubs', 'title': 'Comedy Clubs'}]"
Gypsy Kitchen,"['3035 Peachtree Rd NE', 'Ste A209', 'Atlanta, GA 30305']",Atlanta,4.0,647,"{'latitude': 33.8379356717529, 'longitude': -84.3805140011813}",2.0,Ky12BdI2NePHGvkDhoeXFQ,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'bars', 'title': 'Bars'}]"
Monday Night Brewing,"['670 Trabert Ave NW', 'Atlanta, GA 30318']",Atlanta,4.5,235,"{'latitude': 33.794817, 'longitude': -84.40992}",1.0,u6r6hyrSZuXZgFcdiHbu3Q,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'tours', 'title': 'Tours'}]"
Lifting Noodles Ramen,"['477 Flat Shoals Ave SE', 'Atlanta, GA 30316']",Atlanta,4.5,122,"{'latitude': 33.74075, 'longitude': -84.3467299}",2.0,NeoTlmuusyIkKCjST0VD2g,"[{'alias': 'ramen', 'title': 'Ramen'}]"
Rosati's Pizza and Sports Pub,"['4629 Wieuca Rd NE', 'Atlanta, GA 30342']",Atlanta,3.5,180,"{'latitude': 33.87553, 'longitude': -84.37942}",2.0,DqiCqjFOVAwOFd_LdMBy6w,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
Rialto Center for the Arts,"['80 Forsyth St NW', 'Atlanta, GA 30303']",Atlanta,4.0,16,"{'latitude': 33.7568547208986, 'longitude': -84.3892478942871}",2.0,_5KZFispL962vhY2TW7e9g,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'galleries', 'title': 'Art Galleries'}]"
Rumi's Kitchen,"['6112 Roswell Rd NE', 'Atlanta, GA 30328']",Atlanta,4.0,1324,"{'latitude': 33.9220491394552, 'longitude': -84.3795309497376}",2.0,yPjQBv6iyqMjZFnmRZWEQw,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Varasano's Pizzeria,"['6000 N Terminal Pkwy', 'Concourse A', 'Atlanta, GA 30320']",Atlanta,4.0,361,"{'latitude': 33.6409288753313, 'longitude': -84.4396479265528}",2.0,7t8AnQq-LlSJyXhbPNxlrg,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
Jump All Around,"['Snellville, GA 30078']",Snellville,5.0,1,"{'latitude': 33.8570022583008, 'longitude': -84.020622253418}",,1GYJxnf5VPr-pbqe6T-6Cg,"[{'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
Red Roof PLUS+ Atlanta - Buckhead,"['1960 N Druid Hills Rd NE', 'Atlanta, GA 30329']",Atlanta,2.0,55,"{'latitude': 33.834555, 'longitude': -84.340334}",2.0,4ezg2856S0dKxGG0JimHrQ,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Southwest Arts Center,"['915 New Hope Rd SW', 'Atlanta, GA 30331']",Atlanta,4.0,17,"{'latitude': 33.72955, 'longitude': -84.54311}",,RndLLkJDqVfzuclGsDTAgA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Taproom Coffee,"['1963 Hosea L Williams Dr', 'Ste R106', 'Atlanta, GA 30317']",Atlanta,4.5,195,"{'latitude': 33.7518499, 'longitude': -84.3233922}",1.0,sqsv0_YXfs7r1py-d1WBXQ,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
The Vortex Bar And Grill - Midtown,"['878 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,4.0,1741,"{'latitude': 33.779051, 'longitude': -84.384438}",2.0,Z2qMwUhnGt_2pA9uQbS7Uw,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
Keystone Property Inspections,"['4355 Cobb Pkwy', 'Ste 504', 'Atlanta, GA 30339']",Atlanta,4.5,26,"{'latitude': 33.8722648620605, 'longitude': -84.4555435180664}",,PZn6QhXlDp5q6TMcPULMNA,"[{'alias': 'home_inspectors', 'title': 'Home Inspectors'}]"
Carma Productions,"['1575 Northside Dr NW', 'Bldg 300, Ste 330', 'Atlanta, GA 30318']",Atlanta,2.0,5,"{'latitude': 33.7977534, 'longitude': -84.4076812}",,uTPARTiMs4kQKGQRvgN8fA,"[{'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'advertising', 'title': 'Advertising'}, {'alias': 'businessconsulting', 'title': 'Business Consulting'}]"
Pasta Vino,"['2391 Peachtree Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,100,"{'latitude': 33.820152, 'longitude': -84.387432}",2.0,eLrJdEYwxzJgddnqawDQ1g,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
KR SteakBar,"['349 Peachtree Hills Ave NE', 'Atlanta, GA 30305']",Atlanta,4.0,239,"{'latitude': 33.8176633959101, 'longitude': -84.3762013609024}",3.0,5NteL0wlyyvdnfQFrbJSdg,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'italian', 'title': 'Italian'}]"
Waffle House,"['1227 Virginia Ave', 'East Point, GA 30344']",East Point,3.5,73,"{'latitude': 33.6593381, 'longitude': -84.429229}",1.0,c8Ke-z2BQ97EkwljNgxixg,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
