Name,Address,City,Rating,Review Count,Coordinates,Price
Fusion Burgers,"['5933 York Blvd', 'Los Angeles, CA 90042']",Los Angeles,4.0,778,"{'latitude': 34.11844, 'longitude': -118.18941}",2.0
Pursuit Aviation,"['16143 Waterman Dr', 'Van Nuys, CA 91406']",Van Nuys,5.0,1,"{'latitude': 34.2147168, 'longitude': -118.4849403}",
McCadden Place Theatre,"['1157 N McCadden Pl', 'Los Angeles, CA 90038']",Los Angeles,4.5,5,"{'latitude': 34.09244, 'longitude': -118.33764}",
786 Degrees,"['8879 Laurel Canyon Blvd', 'Unit A', 'Los Angeles, CA 91352']",Los Angeles,5.0,2232,"{'latitude': 34.230374, 'longitude': -118.402612}",2.0
LetterPress Chocolate,"['2835 S Robertson Blvd', 'Los Angeles, CA 90034']",Los Angeles,5.0,65,"{'latitude': 34.03617, 'longitude': -118.38924}",2.0
Los Angeles Convention Center,"['1201 S Figueroa St', 'Los Angeles, CA 90015']",Los Angeles,3.5,363,"{'latitude': 34.040329, 'longitude': -118.269562}",
Fixe Studio,"['622 S Anderson St', 'Unit 107', 'Los Angeles, CA 90023']",Los Angeles,5.0,1,"{'latitude': 34.0383799, 'longitude': -118.22345}",
Large Format Cameras,"['Las Vegas, NV 89123']",Las Vegas,5.0,6,"{'latitude': 36.02428, 'longitude': -115.1407}",4.0
Gangnam House,"['6950 Beach Blvd', 'Unit E303', 'Buena Park, CA 90621']",Buena Park,4.0,389,"{'latitude': 33.85966, 'longitude': -117.9975}",2.0
BOOKABLE Voiceover - Training & Demos,"['Culver City, CA 90230']",Culver City,5.0,2,"{'latitude': 33.9933257, 'longitude': -118.3987842}",
ForeFront Media,"['381 Van Ness Ave', 'Torrance, CA 90501']",Torrance,5.0,29,"{'latitude': 33.8446655, 'longitude': -118.3209691}",
Biago Media Webdesign and Marketing,"['606 S Hill St', 'Ste 1205', 'Los Angeles, CA 90014']",Los Angeles,4.5,52,"{'latitude': 34.0470762, 'longitude': -118.2530734}",
Bludso's BBQ Catering,"['609 N La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,5.0,4,"{'latitude': 34.082252, 'longitude': -118.344375}",
The Nest,"['Los Angeles, CA 90019']",Los Angeles,5.0,14,"{'latitude': 34.0399097, 'longitude': -118.3177216}",
Bites & Bashes Catering,"['Los Angeles, CA 90001']",Los Angeles,5.0,98,"{'latitude': 34.0415110401505, 'longitude': -118.336765361523}",
1739 Public House,"['1739 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,3.0,1025,"{'latitude': 34.102853, 'longitude': -118.292059}",2.0
Air Hollywood,"['13240 Weidner St', 'Los Angeles, CA 91331']",Los Angeles,4.5,15,"{'latitude': 34.274153932929, 'longitude': -118.422550857067}",
Caffe Concerto,"['610 S Serrano Ave', 'Los Angeles, CA 90005']",Los Angeles,4.0,1265,"{'latitude': 34.06301, 'longitude': -118.30622}",2.0
Bourbon Steak Los Angeles,"['237 S Brand Blvd', 'Glendale, CA 91204']",Glendale,4.0,1042,"{'latitude': 34.142785, 'longitude': -118.255466}",3.0
The Maynard's Real Estate Group - Keller Williams,"['111 N First St.', 'Ste 300', 'Burbank, CA 91502']",Burbank,5.0,41,"{'latitude': 34.1797, 'longitude': -118.31059}",
Wedding Time,"['658 S Bronson Ave', 'Los Angeles, CA 90005']",Los Angeles,4.5,244,"{'latitude': 34.0611589, 'longitude': -118.3178391}",2.0
Sound Nightclub,"['1642 N Las Palmas Ave', 'Los Angeles, CA 90028']",Los Angeles,3.0,414,"{'latitude': 34.1010961634427, 'longitude': -118.335767520814}",2.0
Remote Ace,"['3500 W Olive Ave', 'Ste 300', 'Burbank, CA 91505']",Burbank,5.0,8,"{'latitude': 34.1524629, 'longitude': -118.3378696}",
The Shakespeare Center of Los Angeles,"['1238 W First St', 'Los Angeles, CA 90026']",Los Angeles,4.5,11,"{'latitude': 34.0604376, 'longitude': -118.2571979}",
Rock of Ages Hollywood,"['Los Angeles, CA 90028']",Los Angeles,5.0,14,"{'latitude': 34.09979, 'longitude': -118.32721}",
Garry Marshall Theatre,"['4252 W Riverside Dr', 'Burbank, CA 91505']",Burbank,4.5,48,"{'latitude': 34.1519096, 'longitude': -118.3457503}",
Redbird,"['114 E 2nd St', 'Los Angeles, CA 90012']",Los Angeles,4.0,1476,"{'latitude': 34.05049, 'longitude': -118.24406}",3.0
Ocean Prime,"['9595 Wilshire Blvd', 'Beverly Hills, CA 90212']",Beverly Hills,4.0,958,"{'latitude': 34.0673995357774, 'longitude': -118.4025231668648}",3.0
Punch Audio,"['6600 Lexington Ave', 'Los Angeles, CA 90038']",Los Angeles,5.0,1,"{'latitude': 34.092309, 'longitude': -118.333352}",
Rhythm & Hues Studios,"['5890 W Jefferson Blvd', 'Ste Q', 'Los Angeles, CA 90016']",Los Angeles,5.0,2,"{'latitude': 34.02271, 'longitude': -118.376578}",
Red Letter Rentals,"['4209 W Burbank Blvd', 'Burbank, CA 91505']",Burbank,5.0,9,"{'latitude': 34.172996, 'longitude': -118.356129}",
"Blood, Sweat and Butter","['Los Angeles, CA 90011']",Los Angeles,5.0,6,"{'latitude': 34.0075149536133, 'longitude': -118.258659362793}",
Tlapazola Party Rentals,"['1545 W 134th St', 'Unit D', 'Gardena, CA 90249']",Gardena,5.0,159,"{'latitude': 33.9112804, 'longitude': -118.3039563}",
One Off Productions,"['Covina, CA 91722']",Covina,5.0,5,"{'latitude': 34.0938911437988, 'longitude': -117.914237976074}",
Special Effects Unlimited,"['8942 Lankershim Blvd', 'Sun Valley, CA 91352']",Sun Valley,5.0,1,"{'latitude': 34.232442, 'longitude': -118.3873273}",
The L.A Staging Company,"['Studio City, CA 91604']",Studio City,5.0,109,"{'latitude': 34.141773223877, 'longitude': -118.394508361816}",
Patti Negri - Psychic/Medium,"['Los Angeles, CA 90068']",Los Angeles,5.0,23,"{'latitude': 34.11115646362305, 'longitude': -118.33277130126953}",
Andaz West Hollywood,"['8401 Sunset Blvd', 'West Hollywood, CA 90069']",West Hollywood,4.0,479,"{'latitude': 34.0953731461763, 'longitude': -118.373194728836}",3.0
Six Taste Food Tours,"['Los Angeles, CA 90015']",Los Angeles,5.0,763,"{'latitude': 34.03732, 'longitude': -118.26116}",
Kelly McGarry Productions,"['575 S Fairfax Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,58,"{'latitude': 34.0652885437012, 'longitude': -118.361694335938}",
Fox Studio Lot,"['10201 W Pico Blvd', 'Los Angeles, CA 90064']",Los Angeles,4.0,34,"{'latitude': 34.051830291748, 'longitude': -118.412574768066}",
Farmhouse,"['8509 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,542,"{'latitude': 34.0735193, 'longitude': -118.3767501}",2.0
DragonflyHill Urban Farm,"['345 Douglas St', 'Los Angeles, CA 90026']",Los Angeles,4.5,6,"{'latitude': 34.06603, 'longitude': -118.25775}",
High Rooftop Lounge,"['1697 Pacific Ave', 'Venice, CA 90291']",Venice,3.5,714,"{'latitude': 33.986956, 'longitude': -118.47245}",2.0
91PR,"['645 W 9th St', 'Ste 110-301', 'Los Angeles, CA 90015']",Los Angeles,4.0,5,"{'latitude': 34.045709, 'longitude': -118.260638}",
The Warehaas,"['611 Gladys Ave', 'Los Angeles, CA 90021']",Los Angeles,4.5,10,"{'latitude': 34.040023, 'longitude': -118.242662}",
Soft Play LA,"['Los Angeles, CA 91601']",Los Angeles,5.0,15,"{'latitude': 34.167, 'longitude': -118.37364}",
"Hollywood Camera, Inc.","['3100 N Damon Way', 'Burbank, CA 91505']",Burbank,5.0,4,"{'latitude': 34.2049499, 'longitude': -118.3608}",
Kim Sing Theatre,"['718 N Figueroa St', 'Los Angeles, CA 90012']",Los Angeles,4.5,21,"{'latitude': 34.063926, 'longitude': -118.2453798}",
North Italia,"['1442 2nd St', 'Santa Monica, CA 90401']",Santa Monica,4.0,1047,"{'latitude': 34.01374, 'longitude': -118.49624}",2.0
Aero Mock-Ups,"['13126 Saticoy St', 'North Hollywood, CA 91605']",North Hollywood,5.0,2,"{'latitude': 34.2073613, 'longitude': -118.4188975}",
thats-a-rap,"['Los Angeles, CA 90015']",Los Angeles,4.5,14,"{'latitude': 34.052366, 'longitude': -118.243685}",
Matt Cramer Photography,"['Los Angeles, CA 91505']",Los Angeles,5.0,141,"{'latitude': 34.1689, 'longitude': -118.34481}",
Chef Frank Miller,"['6465 Sunset Blvd', 'Hollywood, CA 90028']",Hollywood,5.0,2,"{'latitude': 34.0981249, 'longitude': -118.3307486}",
Sushi One,"['3905 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,4.5,414,"{'latitude': 34.0636449, 'longitude': -118.3082425}",2.0
Clayton's Public House,"['541 S Spring St', 'Los Angeles, CA 90013']",Los Angeles,4.0,299,"{'latitude': 34.04676, 'longitude': -118.25099}",2.0
Weddings with Felicia,"['Los Angeles, CA 90066']",Los Angeles,4.5,6,"{'latitude': 34.00189, 'longitude': -118.43227}",
North Italia,"['840 S CA-1', 'Ste 110', 'El Segundo, CA 90245']",El Segundo,4.0,1888,"{'latitude': 33.90343, 'longitude': -118.39603}",2.0
Chef Eric's Culinary Classroom,"['2366 Pelham Ave', 'Los Angeles, CA 90064']",Los Angeles,4.5,80,"{'latitude': 34.0427962, 'longitude': -118.423849}",2.0
Foreword Recording Studio,"['3391 Robertson Pl', 'Los Angeles, CA 90034']",Los Angeles,5.0,15,"{'latitude': 34.028867, 'longitude': -118.3920252}",
Radiant Images,"['2702 Media Center Dr', 'Los Angeles, CA 90065']",Los Angeles,3.5,14,"{'latitude': 34.1080423, 'longitude': -118.2435245}",
The Elite Group Property Inspections,"['Los Angeles, CA 90036']",Los Angeles,4.5,198,"{'latitude': 34.0656, 'longitude': -118.34984}",
Glendale Centre Theatre,"['324 N Orange St', 'Glendale, CA 91203']",Glendale,4.5,135,"{'latitude': 34.1508827209473, 'longitude': -118.256042480469}",
The Attic,"['3441 E Broadway', 'Long Beach, CA 90803']",Long Beach,4.0,6009,"{'latitude': 33.764524243095, 'longitude': -118.151516999498}",2.0
House Casting,"['855 N Cahuenga Blvd', 'Los Angeles, CA 90038']",Los Angeles,5.0,4,"{'latitude': 34.0867462158203, 'longitude': -118.329376220703}",
Little Pine,"['2870 Rowena Ave', 'Los Angeles, CA 90039']",Los Angeles,4.5,960,"{'latitude': 34.10768, 'longitude': -118.26677}",2.0
One Shot Productions,"['24009 Ventura Blvd', 'Ste 255', 'Calabasas, CA 91364']",Calabasas,5.0,28,"{'latitude': 34.1563271, 'longitude': -118.6516095}",
Bilingual Foundation of the Arts,"['201 N Los Angeles St', 'Ste 12', 'Los Angeles, CA 90012']",Los Angeles,4.5,6,"{'latitude': 34.0524637, 'longitude': -118.2418311}",
W Los Angeles - West Beverly Hills,"['930 Hilgard Ave', 'Los Angeles, CA 90024']",Los Angeles,3.5,599,"{'latitude': 34.0632864874215, 'longitude': -118.440876521201}",3.0
Blighty Music Studios,"['1639 11th', 'Santa Monica, CA 90404']",Santa Monica,5.0,2,"{'latitude': 34.018545, 'longitude': -118.4841678}",
Leonard RJ Photography,"['Los Angeles, CA 90020']",Los Angeles,5.0,5,"{'latitude': 34.06698, 'longitude': -118.29979}",
Exchange LA,"['618 S Spring St', 'Los Angeles, CA 90014']",Los Angeles,3.0,1039,"{'latitude': 34.04527, 'longitude': -118.25113}",2.0
VOX DJs,"['2988 Columbia St', 'Torrance, CA 90503']",Torrance,5.0,1206,"{'latitude': 33.843987, 'longitude': -118.339599}",
Vertigo Event Productions,"['Temple city, CA 91780']",Temple city,5.0,8,"{'latitude': 34.065635, 'longitude': -118.0676625}",
Xtreme Jumper Rentals,"['533 E Verdugo Ave', 'Unit C', 'Burbank, CA 91501']",Burbank,5.0,47,"{'latitude': 34.1827669, 'longitude': -118.3018034}",
Kenji Sushi Private Chef,"['Los Angeles, CA 90014']",Los Angeles,5.0,14,"{'latitude': 34.0470991129807, 'longitude': -118.253059722483}",
VS Theatre Company,"['5453 W Pico Blvd', 'Los Angeles, CA 90019']",Los Angeles,4.0,5,"{'latitude': 34.0490236577955, 'longitude': -118.357241786918}",
Cricket Yee,"['15490 Ventura Blvd', 'Sherman Oaks, CA 91403']",Sherman Oaks,5.0,55,"{'latitude': 34.15441, 'longitude': -118.47167}",
EMC Seafood & Raw Bar,"['3500 W 6th St', 'Ste 101', 'Los Angeles, CA 90020']",Los Angeles,4.0,3221,"{'latitude': 34.063372395531026, 'longitude': -118.29900494197975}",2.0
The Night Watcher,"['9820 Washington Blvd', 'Kirk Douglas Theatre', 'Culver City, CA 90232']",Culver City,5.0,8,"{'latitude': 34.0218358486891, 'longitude': -118.397075906396}",
Water Tree Media,"['5862 Bolsa Ave', 'Ste 106', 'Huntington Beach, CA 92649']",Huntington Beach,4.5,13,"{'latitude': 33.7442533, 'longitude': -118.0265456}",
Alloria Winter Boudoir Photography,"['10960 Wilshire Blvd', 'Los Angeles, CA 90024']",Los Angeles,5.0,46,"{'latitude': 34.05754, 'longitude': -118.44613}",
Elevate My Brand,"['4130 Cahuenga Blvd', 'Ste 115', 'Toluca Lake, CA 91602']",Toluca Lake,5.0,1,"{'latitude': 34.14488, 'longitude': -118.3611346}",
Nev Productions,"['4414 W 2nd St', 'Los Angeles, CA 90004']",Los Angeles,5.0,23,"{'latitude': 34.0710082, 'longitude': -118.3097481}",
Sacred Fools Theater Company,"['1076 Lillian Way', 'Los Angeles, CA 90038']",Los Angeles,4.5,35,"{'latitude': 34.0905171, 'longitude': -118.3275951}",
Halloween Horror Nights,"['100 Universal City Plz', 'Los Angeles, CA 91608']",Los Angeles,3.5,977,"{'latitude': 34.13607, 'longitude': -118.35415}",
Center Theatre Group Mark Taper Forum,"['135 N Grand Ave', 'Ste 201', 'Los Angeles, CA 90012']",Los Angeles,4.5,117,"{'latitude': 34.057763, 'longitude': -118.247834089392}",
Foodstory,"['810 S Spring St', 'Ste 1204', 'Los Angeles, CA 90014']",Los Angeles,5.0,110,"{'latitude': 34.04276, 'longitude': -118.253591}",
The Colony House,"['401 N Anaheim Blvd', 'Anaheim, CA 92805']",Anaheim,4.5,55,"{'latitude': 33.838912463429, 'longitude': -117.915287316331}",
UPstageLA Home Staging,"['10153 Riverside Dr', 'Ste 386', 'Los Angeles, CA 91602']",Los Angeles,4.5,26,"{'latitude': 34.1525272, 'longitude': -118.3524498}",
H&H Brazilian Steakhouse,"['518 W 7th St', 'Los Angeles, CA 90014']",Los Angeles,4.5,500,"{'latitude': 34.04665, 'longitude': -118.25616}",
DeSano Pizza Bakery,"['4959 Santa Monica Blvd', 'Los Angeles, CA 90029']",Los Angeles,4.5,1307,"{'latitude': 34.0910099739038, 'longitude': -118.297762911045}",2.0
Home Brewed Bar,"['39 N Arroyo Pkwy', 'Pasadena, CA 91103']",Pasadena,4.5,987,"{'latitude': 34.1466421670749, 'longitude': -118.147850489477}",1.0
Wolfgang Puck at Hotel Bel-Air,"['701 Stone Canyon Rd', 'Los Angeles, CA 90077']",Los Angeles,4.0,352,"{'latitude': 34.0866502, 'longitude': -118.4467947}",4.0
LB Limousine,"['Los Angeles, CA 90232']",Los Angeles,5.0,576,"{'latitude': 34.01928, 'longitude': -118.39291}",
Targophoto,"['11609 1/2 Washington Pl', 'Los Angeles, CA 90066']",Los Angeles,5.0,14,"{'latitude': 34.0049797777983, 'longitude': -118.421059738614}",
The Industry,"['244 S San Pedro', 'Ste 304', 'Los Angeles, CA 90012']",Los Angeles,5.0,4,"{'latitude': 34.04778, 'longitude': -118.2418045}",
The Tanori Group,"['2229 5th St', 'Santa Monica, CA 90405']",Santa Monica,5.0,1,"{'latitude': 34.0077286, 'longitude': -118.4833984}",
Gift of Fame Enterprises,"['Los Angeles, CA 90028']",Los Angeles,5.0,2,"{'latitude': 34.1013488769531, 'longitude': -118.327529907227}",
Steve Nakachian,"['9137 Reseda Blvd', 'Northridge, CA 91324']",Northridge,5.0,31,"{'latitude': 34.2368698, 'longitude': -118.5362167}",
Norah,"['8279 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,599,"{'latitude': 34.0908388, 'longitude': -118.3697416}",2.0
Cre8 Music Academy,"['7273 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,5.0,8,"{'latitude': 34.09098, 'longitude': -118.34874}",
UPrinting,"['10930 Santa Monica Blvd', 'Los Angeles, CA 90025']",Los Angeles,2.5,475,"{'latitude': 34.049004, 'longitude': -118.438945}",
Drago Events at The Petersen Automotive Museum,"['6060 Wilshire Blvd', 'Los Angeles, CA 90036']",Los Angeles,5.0,6,"{'latitude': 34.0626795, 'longitude': -118.36103}",
Taste of Italy,"['424 N Main St', 'Pico House', 'Los Angeles, CA 90013']",Los Angeles,4.0,25,"{'latitude': 34.0471923, 'longitude': -118.2473831}",
Advanced Certified Home Inspectors,"['Sun Valley, CA 91352']",Sun Valley,5.0,107,"{'latitude': 34.2154693603516, 'longitude': -118.370338439941}",
Pico House,"['Los Angeles, CA 90016']",Los Angeles,5.0,94,"{'latitude': 34.0324287414551, 'longitude': -118.359230041504}",2.0
"Jenni June, CLC","['Los Angeles, CA 90024']",Los Angeles,5.0,77,"{'latitude': 34.06196975708008, 'longitude': -118.44154357910156}",
Downtown Repertory Theater Company,"['424 N Main St', 'Los Angeles, CA 90012']",Los Angeles,4.5,25,"{'latitude': 34.0559347718954, 'longitude': -118.239870294929}",
LA Actors Institute,"['7268 Melrose Ave', 'Groundlings G3 Space', 'Los Angeles, CA 90046']",Los Angeles,5.0,1,"{'latitude': 34.0832595825195, 'longitude': -118.348175048828}",
Dana Frank Homes,"['21031 Ventura Blvd', 'Ste 100', 'Woodland Hills, CA 91364']",Woodland Hills,5.0,63,"{'latitude': 34.16745, 'longitude': -118.5914}",
Pokémolé,"['530 S Occidental Blvd', 'Los Angeles, CA 90057']",Los Angeles,4.5,355,"{'latitude': 34.063993, 'longitude': -118.283838}",2.0
Dimitri's Authentic Mediterranean Cuisine & Catering,"['Los Angeles, CA 90061']",Los Angeles,5.0,9,"{'latitude': 33.9206085205078, 'longitude': -118.273918151855}",
Cappuccino Carts by Cafe Amore,"['Beverly Hills, CA 90211']",Beverly Hills,5.0,1,"{'latitude': 34.06469, 'longitude': -118.38284}",
Il Cielo,"['9018 Burton Way', 'Beverly Hills, CA 90211']",Beverly Hills,4.0,1319,"{'latitude': 34.072, 'longitude': -118.38841}",4.0
Jaxx Theatre,"['1089 N Oxford Ave', 'Los Angeles, CA 90029']",Los Angeles,4.5,19,"{'latitude': 34.090564, 'longitude': -118.307918}",
Bay Cities Italian Deli,"['1517 Lincoln Blvd', 'Santa Monica, CA 90401']",Santa Monica,4.0,4962,"{'latitude': 34.017994, 'longitude': -118.489223}",2.0
Kazuki Sushi,"['13212 Sherman Way', 'Los Angeles, CA 91605']",Los Angeles,4.5,474,"{'latitude': 34.201029726487, 'longitude': -118.420708637767}",2.0
Solidarity Restaurant,"['1414 Lincoln Blvd', 'Santa Monica, CA 90401']",Santa Monica,4.0,736,"{'latitude': 34.01893, 'longitude': -118.49126}",2.0
Yard House,"['330 East Colorado Blvd', 'Pasadena, CA 91101']",Pasadena,3.5,2036,"{'latitude': 34.1455501520682, 'longitude': -118.143610276614}",2.0
Pico House,"['424 N Main St', 'Los Angeles, CA 90012']",Los Angeles,4.5,15,"{'latitude': 34.0559347718954, 'longitude': -118.239870294929}",
Bambino Stone Pizza,"['3501 Monterey Rd', 'Los Angeles, CA 90032']",Los Angeles,4.5,385,"{'latitude': 34.0865, 'longitude': -118.187753}",2.0
LA Paella,"['476 S San Vicente Blvd', 'Los Angeles, CA 90048']",Los Angeles,4.0,659,"{'latitude': 34.06938, 'longitude': -118.374857}",3.0
Tamashii Ramen House,"['14531 Ventura Blvd', 'Ste 0', 'Sherman Oaks, CA 91403']",Sherman Oaks,4.0,841,"{'latitude': 34.1512915588305, 'longitude': -118.449856058336}",2.0
Nick Metropolis Collectible Furniture,"['1846 W Adams Blvd', 'Los Angeles, CA 90018']",Los Angeles,4.5,217,"{'latitude': 34.032499, 'longitude': -118.3045956}",2.0
Coincident Ideas,"['Los Angeles, CA 90066']",Los Angeles,5.0,2,"{'latitude': 34.00203, 'longitude': -118.43223}",
Felix Trattoria,"['1023 Abbot Kinney Blvd', 'Los Angeles, CA 90291']",Los Angeles,4.0,896,"{'latitude': 33.9922105356835, 'longitude': -118.471898393972}",3.0
JW Marriott Los Angeles L.A. LIVE,"['900 West Olympic Blvd', 'Los Angeles, CA 90015']",Los Angeles,4.0,841,"{'latitude': 34.0451789217829, 'longitude': -118.266663551331}",3.0
Panos Productions Photography,"['9453 Crystal View Dr', 'Los Angeles, CA 91042']",Los Angeles,5.0,25,"{'latitude': 34.2404309241959, 'longitude': -118.282285071909}",
VM3 Environmental,"['3435 Ocean Park Blvd', 'Ste 107-276', 'Santa Monica, CA 90405']",Santa Monica,5.0,143,"{'latitude': 34.02304, 'longitude': -118.44942}",
Stephanie Feury Studio Theatre,"['5636 Melrose Ave', 'Los Angeles, CA 90038']",Los Angeles,5.0,18,"{'latitude': 34.0834701, 'longitude': -118.3232695}",
Chic Studios LA School of Makeup,"['833 S Spring St', 'Los Angeles, CA 90014']",Los Angeles,5.0,28,"{'latitude': 34.04252, 'longitude': -118.254674}",
Plan Check Kitchen + Bar,"['1800 Sawtelle Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.0,2629,"{'latitude': 34.04382, 'longitude': -118.44589}",2.0
Meiji Tofu,"['16440 S Western Ave', 'Gardena, CA 90247']",Gardena,5.0,93,"{'latitude': 33.88117, 'longitude': -118.30885}",1.0
Dream Magic Studios,"['8911 Independence Ave', 'Canoga Park, CA 91304']",Canoga Park,5.0,1,"{'latitude': 34.2322043, 'longitude': -118.5910309}",
Conscious Bean Coffee Catering,"['Los Angeles, CA 90014']",Los Angeles,5.0,25,"{'latitude': 34.0434989929199, 'longitude': -118.250205993652}",
Jar,"['8225 Beverly Blvd', 'Los Angeles, CA 90048']",Los Angeles,3.5,1054,"{'latitude': 34.0762790434639, 'longitude': -118.368797974334}",3.0
Pasta Sisters,"['3343 W Pico Blvd', 'Los Angeles, CA 90019']",Los Angeles,4.5,1583,"{'latitude': 34.0476, 'longitude': -118.317234}",2.0
IO Music Academy,"['1550 N Gower', 'Los Angeles, CA 90028']",Los Angeles,5.0,9,"{'latitude': 34.09913, 'longitude': -118.32211}",
Theatre Row Hollywood,"['Santa Monica Blvd at Wilcox Ave', 'Los Angeles, CA 90038']",Los Angeles,5.0,3,"{'latitude': 34.0907856105617, 'longitude': -118.330926698148}",
Sharp Printing,"['839 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.5,59,"{'latitude': 34.0594867842102, 'longitude': -118.345454}",
Velvet Media & Marketing,"['West Hollywood, CA 90046']",West Hollywood,5.0,4,"{'latitude': 34.09289, 'longitude': -118.36068}",
Perch,"['448 S Hill St', 'Los Angeles, CA 90013']",Los Angeles,4.0,8094,"{'latitude': 34.04897, 'longitude': -118.2514}",3.0
Howlin' Ray's,"['727 N Broadway', 'Ste 128', 'Los Angeles, CA 90012']",Los Angeles,4.5,6629,"{'latitude': 34.061517, 'longitude': -118.239716}",2.0
Atwater Village Theatre,"['3269 Casitas Ave', 'Los Angeles, CA 90039']",Los Angeles,4.5,10,"{'latitude': 34.1161617636681, 'longitude': -118.251921460032}",
LA River Studios,"['2025 N San Fernando Rd', 'Los Angeles, CA 90065']",Los Angeles,4.0,14,"{'latitude': 34.1022682189941, 'longitude': -118.236587524414}",
Rockwell Table & Stage,"['1714 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,3.5,1265,"{'latitude': 34.1022651, 'longitude': -118.2917498}",2.0
Blu Jam Café,"['7371 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.0,5378,"{'latitude': 34.0837144354804, 'longitude': -118.350571407739}",2.0
MA'S Italian Kitchen,"['267 North Pass Ave', 'Burbank, CA 91505']",Burbank,4.5,620,"{'latitude': 34.1548299, 'longitude': -118.34559}",2.0
Avalon Hollywood,"['1735 N Vine St', 'Los Angeles, CA 90028']",Los Angeles,3.0,843,"{'latitude': 34.10272, 'longitude': -118.327153}",2.0
Tatsu Ramen,"['7111 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.0,3636,"{'latitude': 34.0837107, 'longitude': -118.3446759}",2.0
Cappuccino Man,"['Los Angeles, CA 90066']",Los Angeles,5.0,76,"{'latitude': 34.0050173, 'longitude': -118.4338345}",
Crepe a la French,"['Sherman Oaks, CA 91401']",Sherman Oaks,5.0,35,"{'latitude': 34.1522560119629, 'longitude': -118.444999694824}",
MGM Studios,"['245 N Beverly Dr', 'Beverly Hills, CA 90210']",Beverly Hills,5.0,1,"{'latitude': 34.0365997587701, 'longitude': -118.378874100745}",
Greenway Court Theatre,"['544 N Fairfax Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,24,"{'latitude': 34.0808457881212, 'longitude': -118.361432701349}",
Spotlight Groove Productions,"['811 S Del Mar Ave', 'San Gabriel, CA 91776']",San Gabriel,5.0,274,"{'latitude': 34.076295, 'longitude': -118.1000453}",
Hippo,"['5916 1/2 N Figueroa St', 'Los Angeles, CA 90042']",Los Angeles,4.0,450,"{'latitude': 34.1106318938921, 'longitude': -118.190293615808}",3.0
The Flashdance,"['4514 N Figueroa St', 'Los Angeles, CA 90065']",Los Angeles,5.0,18,"{'latitude': 34.096413, 'longitude': -118.2063691}",
Poppy + Rose,"['765 Wall St', 'Los Angeles, CA 90014']",Los Angeles,4.0,2443,"{'latitude': 34.04067, 'longitude': -118.2500946}",2.0
New Beverly Cinema,"['7165 Beverly Blvd', 'Los Angeles, CA 90036']",Los Angeles,4.5,360,"{'latitude': 34.0764312744141, 'longitude': -118.345741271973}",
Celebration Theatre,"['6760 Lexington Ave', 'Los Angeles, CA 90038']",Los Angeles,4.5,23,"{'latitude': 34.092479, 'longitude': -118.3377}",
The Colony Theatre,"['555 N Third St', 'Burbank, CA 91502']",Burbank,4.0,27,"{'latitude': 34.185237, 'longitude': -118.312274}",2.0
On Air Productions,"['17412 Ventura Blvd', 'Ste - 105', 'Encino, CA 91316']",Encino,5.0,9,"{'latitude': 34.1608749, 'longitude': -118.5122376}",
Dee Lee Designs,"['Pasadena, CA 91101']",Pasadena,5.0,79,"{'latitude': 34.1436958312988, 'longitude': -118.138412475586}",
Luke Gibson Photography,"['Los Angeles, CA 90064']",Los Angeles,5.0,22,"{'latitude': 34.052187, 'longitude': -118.243425}",
Tam O'Shanter,"['2980 Los Feliz Blvd', 'Los Angeles, CA 90039']",Los Angeles,4.0,1460,"{'latitude': 34.125675145001, 'longitude': -118.264257899961}",3.0
Champion Wiring,"['811 Wilshire Blvd', 'Ste 1700-151', 'Los Angeles, CA 90017']",Los Angeles,5.0,58,"{'latitude': 34.0497842, 'longitude': -118.2582317}",
Iki Ramen,"['740 S Western Ave', 'Ste 116', 'Los Angeles, CA 90005']",Los Angeles,4.5,336,"{'latitude': 34.05844, 'longitude': -118.3087}",2.0
Copyland,"['11717 W Pico Blvd', 'Los Angeles, CA 90064']",Los Angeles,4.0,63,"{'latitude': 34.0315309, 'longitude': -118.4461736}",
Huron Substation,"['2640 Huron St', 'Los Angeles, CA 90065']",Los Angeles,4.5,30,"{'latitude': 34.08513, 'longitude': -118.2218}",
East West Studios,"['6000 W Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,6,"{'latitude': 34.0976799, 'longitude': -118.32043}",
Sur Restaurant & Lounge,"['606 N Robertson Blvd', 'West Hollywood, CA 90069']",West Hollywood,3.5,3619,"{'latitude': 34.0812107, 'longitude': -118.3852167}",3.0
