Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Te'Kila,"['6541 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,999,"{'latitude': 34.101795, 'longitude': -118.3323928}",2.0,kr9RZATtNwJznY9TaMexUA,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]"
Share Wine Lounge and Small Plate Bistro,"['6101 Centinela Ave', 'Culver City, CA 90230']",Culver City,3.5,19,"{'latitude': 33.9822154973262, 'longitude': -118.396283333868}",2.0,JTOZ9P4va2MoNLDooi_EgA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Layali LA,"['11906 Wilshire Blvd', 'B10', 'Los Angeles, CA 90025']",Los Angeles,5.0,70,"{'latitude': 34.04619, 'longitude': -118.46434}",2.0,uDoYYdrvnUal7-RrZ9le7A,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]"
Sahara Hookah Lounge,"['25820 S Western Ave', 'Los Angeles, CA 90710']",Los Angeles,4.0,93,"{'latitude': 33.7886118, 'longitude': -118.3075213}",2.0,uCrSa816twZ4yIcZziX3VA,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Bodega Wine Bar,"['814 Broadway', 'Santa Monica, CA 90401']",Santa Monica,4.0,995,"{'latitude': 34.0184534, 'longitude': -118.4892482}",2.0,gshwK72zTqAPKtGxMLoujw,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
The Corner Bar,"['13126 Hawthorne Blvd', 'Hawthorne, CA 90250']",Hawthorne,4.5,141,"{'latitude': 33.91322, 'longitude': -118.35204}",1.0,cLlYIEYPR9-WCY7ClzP4xg,"[{'alias': 'bars', 'title': 'Bars'}]"
Black,"['6202 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,3.5,147,"{'latitude': 34.09046, 'longitude': -118.32462}",2.0,nQcp-dk6uVTMRpHpCpUuRQ,"[{'alias': 'bars', 'title': 'Bars'}]"
Norwood Bar & Lounge,"['16200 Nordhoff St', 'North Hills, CA 91343']",North Hills,3.0,210,"{'latitude': 34.235305, 'longitude': -118.48526}",2.0,V9CToAqptiaJyr0zeKD1Hw,"[{'alias': 'bars', 'title': 'Bars'}]"
Le Petit Paris,"['418 /420 S Spring St', 'Los Angeles, CA 90013']",Los Angeles,4.0,1207,"{'latitude': 34.0481, 'longitude': -118.24846}",3.0,yqfZcttHy2WdYFzMQQaXoA,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]"
Kimpton Everly Hotel,"['1800 Argyle Ave', 'Los Angeles, CA 90028']",Los Angeles,4.0,132,"{'latitude': 34.10394, 'longitude': -118.3248}",3.0,5OwDyM6_YYcbG_31e_iZAA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'hotels', 'title': 'Hotels'}]"
Here & Now,"['300 S Santa Fe Ave', 'Ste N', 'Los Angeles, CA 90013']",Los Angeles,4.0,120,"{'latitude': 34.044184, 'longitude': -118.232501}",2.0,cn0oI6wtGmDXzJy9x8kZYw,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Sunny's Bikini Bar,"['20922 Lassen St', 'Chatsworth, CA 91311']",Chatsworth,3.5,52,"{'latitude': 34.2498451, 'longitude': -118.58954}",2.0,vu54Zh9bGYN9qNi9cl8p4Q,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Ombra,"['783 Americana Way', 'Glendale, CA 91210']",Glendale,4.0,168,"{'latitude': 34.143568, 'longitude': -118.256547}",2.0,zpRDtNfGOGLS54pwImjdzg,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Tenants of The Trees,"['2808 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,2.0,448,"{'latitude': 34.10825, 'longitude': -118.27129}",2.0,LSc4ZYo3B_mD6uB7KTmitg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Los Globos,"['3040 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,2.5,358,"{'latitude': 34.083918114239, 'longitude': -118.274314286337}",2.0,4isnD4qvBhglJrdvDWqpAg,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Go Pocha,"['401 S Vermont Ave', 'Los Angeles, CA 90020']",Los Angeles,4.0,284,"{'latitude': 34.06696, 'longitude': -118.29206}",2.0,D7jf5__qchEsy9kmmStdvg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]"
The Edmondson Faculty Center,"['1969 Zonal Ave', 'Los Angeles, CA 90033']",Los Angeles,3.5,6,"{'latitude': 34.0605349, 'longitude': -118.2068156}",2.0,kyNscQZ0PHc37t4gU28Ytw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Hyperion Tavern,"['1941 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,3.5,74,"{'latitude': 34.09836, 'longitude': -118.27517}",1.0,jSylK2YBLd2wGm-v4E0pIw,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'pubs', 'title': 'Pubs'}]"
Lobster & Beer,"['3456 Motor Ave', 'Ste 101', 'Los Angeles, CA 90034']",Los Angeles,4.0,831,"{'latitude': 34.02686, 'longitude': -118.408406}",2.0,VzHJuws0xqcqDe5D9vNRUw,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
The Roost,"['3100 Los Feliz Blvd', 'Los Angeles, CA 90039']",Los Angeles,4.0,329,"{'latitude': 34.12422, 'longitude': -118.2665}",1.0,bi95XObe3hmrpYAu2eJxgQ,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
Joseph's Cafe,"['1775 Ivar Ave', 'Los Angeles, CA 90028']",Los Angeles,2.5,48,"{'latitude': 34.10373, 'longitude': -118.3283049}",2.0,eX2KswySep0bKiIm_1RDxw,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Avec Nous,"['9291 Burton Way', 'Beverly Hills, CA 90210']",Beverly Hills,4.0,139,"{'latitude': 34.07262, 'longitude': -118.39538}",3.0,Nrt1dZ_a8dk7zAA4L47-_w,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
The Copper Still,"['4493 Beverly Blvd', 'Los Angeles, CA 90004']",Los Angeles,4.0,158,"{'latitude': 34.07644, 'longitude': -118.30669033}",2.0,8QbMICfwft4UaKf3yfXZKw,"[{'alias': 'bars', 'title': 'Bars'}]"
Lobby Bar,"['Hyatt Regency Century Plz', '2025 Ave Of The Stars', 'Los Angeles, CA 90067']",Los Angeles,3.0,1,"{'latitude': 34.0574095685596, 'longitude': -118.415847678891}",3.0,xN14p6FBOgz_ECSftNMXpw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
The Epic Lounge,"['8239 2nd St', 'Downey, CA 90241']",Downey,3.5,23,"{'latitude': 33.941453, 'longitude': -118.133025}",2.0,PTZz4N4v8T6fpEzovy3ZVg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'karaoke', 'title': 'Karaoke'}]"
The Bronson Bar,"['5851 Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,112,"{'latitude': 34.0981649, 'longitude': -118.3176472}",2.0,d9ZxBkdCnh_gCmALYIIoIg,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Vista Hermosa Natural Park,"['100 N Toluca St', 'Los Angeles, CA 90026']",Los Angeles,4.5,342,"{'latitude': 34.061581, 'longitude': -118.2584081}",,COvceiqsN4SfZTeZHDlavQ,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Green Horse Nightclub,"['1662 W Centinela Ave', 'Inglewood, CA 90302']",Inglewood,4.5,46,"{'latitude': 33.97745, 'longitude': -118.36849}",1.0,Zctx20huk8izNKc5VgJGZw,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Live House Hollywood,"['1534 N Highland Ave', 'Los Angeles, CA 90028']",Los Angeles,5.0,1,"{'latitude': 34.09906, 'longitude': -118.33823}",2.0,C_BXQnHIaEOvGEZ4xB4R3g,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Terrace Restaurant & Lounge,"['17239 Ventura Blvd', 'Encino, CA 91316']",Encino,3.5,312,"{'latitude': 34.160841, 'longitude': -118.508265}",2.0,7gD26xiXPXRu-UwmFqyY0g,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
Black Market Liquor Bar,"['11915 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.0,1594,"{'latitude': 34.14317, 'longitude': -118.3911}",2.0,rghorhdiE9-gl3fUG0scfg,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Broadway Bar,"['830 S Broadway', 'Los Angeles, CA 90014']",Los Angeles,3.5,649,"{'latitude': 34.04278, 'longitude': -118.25512}",2.0,VtNi6gEdxAkhQf9VTRv8Pg,"[{'alias': 'bars', 'title': 'Bars'}]"
Lavender Blue,"['3310 W Manchester Blvd', 'Inglewood, CA 90305']",Inglewood,4.0,73,"{'latitude': 33.9597751, 'longitude': -118.3293256}",1.0,6awt2uBuf4pUTyNwTgm62A,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Manor On Vine,"['1718 Vine St', 'Los Angeles, CA 90028']",Los Angeles,3.0,15,"{'latitude': 34.10225, 'longitude': -118.32626}",2.0,U6s2e9TgI5_j19jExQx44w,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'lounges', 'title': 'Lounges'}]"
The Faculty,"['707 N Heliotrope Dr', 'Los Angeles, CA 90029']",Los Angeles,4.0,270,"{'latitude': 34.083902, 'longitude': -118.295245}",2.0,RhWxJBypexXfqW_BN8tB6A,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]"
Oliver Cafe | Lounge - West LA,"['1835 S Sepulveda Blvd', 'Los Angeles, CA 90025']",Los Angeles,3.0,14,"{'latitude': 34.0454738635325, 'longitude': -118.442874658648}",2.0,REsIDmOmkVaUo6f7mN_sQw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
Rosemallows,"['255 Long Beach Blvd', 'Long Beach, CA 90802']",Long Beach,5.0,8,"{'latitude': 33.770248, 'longitude': -118.189749}",,lpwD9sIlIrSV77CLKGVcbQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Calamigos Los Angeles,"['480 W Riverside Dr', 'Burbank, CA 91506']",Burbank,4.5,110,"{'latitude': 34.1601403150008, 'longitude': -118.308994184589}",,R8IQGW3-RzKq7bVvo7zC9A,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Centurion Suite by American Express,"['1111 S Figueroa', 'Los Angeles, CA 90015']",Los Angeles,4.0,22,"{'latitude': 34.043557, 'longitude': -118.267182}",3.0,dZ3WHfI-G7cwEFxmJYubFw,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Public School 818,"['15300 Ventura Blvd', 'Ste 102G', 'Sherman Oaks, CA 91403']",Sherman Oaks,3.5,1145,"{'latitude': 34.1534741216915, 'longitude': -118.466480057191}",2.0,AN2NlhwP_4SAr1-ELrgpHg,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Misoolkwan OC,"['6982 Beach Blvd', 'Ste C320', 'Buena Park, CA 90621']",Buena Park,4.5,133,"{'latitude': 33.85938, 'longitude': -117.99764}",,sVpUGiULpl-DqmH4oxtSqg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'pubs', 'title': 'Pubs'}]"
Clayton's Public House,"['541 S Spring St', 'Los Angeles, CA 90013']",Los Angeles,4.0,299,"{'latitude': 34.04676, 'longitude': -118.25099}",2.0,tNIcUeVgXZk2jvpPTMhV2w,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'pubs', 'title': 'Pubs'}]"
Los Angeles International Lounge,"['1 World Way', 'International Terminal, Airside Fl 6', 'Los Angeles, CA 90045']",Los Angeles,3.0,5,"{'latitude': 33.9430012108717, 'longitude': -118.410137694534}",,Jd6ozmF1XQiiqH140LpO6w,"[{'alias': 'airportlounges', 'title': 'Airport Lounges'}]"
Glass Lounge at the InterContinental Century City,"['2151 Avenue Of The Stars', 'Los Angeles, CA 90064']",Los Angeles,4.0,1,"{'latitude': 34.05413, 'longitude': -118.41229}",,dRxUgV2UG8NzCEmBmhMRrg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Red Moon Restaurant & Lounge,"['12516 Riverside Dr', 'Valley Village, CA 91607']",Valley Village,4.0,440,"{'latitude': 34.15726, 'longitude': -118.40604}",2.0,_ihFopz0w76DNWLdN_WOKw,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]"
Recital Karaoke,"['3500 W 6th St', 'Ste 330', 'Los Angeles, CA 90005']",Los Angeles,3.5,103,"{'latitude': 34.0632410218741, 'longitude': -118.29850144608}",3.0,a9C3kLooWawCWLP1CNPNHw,"[{'alias': 'karaoke', 'title': 'Karaoke'}]"
Castaway - Burbank,"['1250 E Harvard Rd', 'Burbank, CA 91501']",Burbank,4.0,1818,"{'latitude': 34.204213, 'longitude': -118.3028088}",2.0,MvCYhTCeJiMVf-Supm1a6g,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Glass Lounge,"['646 N Martel Ave', 'Los Angeles, CA 90036']",Los Angeles,3.5,3,"{'latitude': 34.0829294814366, 'longitude': -118.35107403642}",,sn6D9xCoxfbCnxfpaKeh0Q,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Founders Ale House,"['8771 W Pico Blvd', 'Los Angeles, CA 90035']",Los Angeles,4.5,244,"{'latitude': 34.0550257964308, 'longitude': -118.38336369965}",2.0,sQJ788QT7wN5-d4MeuRVQA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Boomtown Brewery,"['700 Jackson St', 'Los Angeles, CA 90012']",Los Angeles,4.5,419,"{'latitude': 34.05081, 'longitude': -118.23311}",1.0,MZ5wjMJJ5o6kptAuRdHcqQ,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Romanov Restaurant & Lounge,"['12229 Ventura Blvd', 'Studio City, CA 91604']",Studio City,3.5,210,"{'latitude': 34.144097, 'longitude': -118.399714}",4.0,4rwpTdwlH9iFs-SENbYELw,"[{'alias': 'russian', 'title': 'Russian'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'modern_european', 'title': 'Modern European'}]"
Bootie Mashup: LA,"['Los Angeles, CA 90013']",Los Angeles,4.0,108,"{'latitude': 34.0838215, 'longitude': -118.2743235}",1.0,9U__kAtNPzvNljMpYJb3gw,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Festoon LA,"['11914 W Washington Blvd', 'Los Angeles, CA 90066']",Los Angeles,5.0,5,"{'latitude': 33.997627, 'longitude': -118.420158}",,v2y_KKysd068p42dmdbBpg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
"The Westin Bonaventure Hotel & Suites, Los Angeles","['404 S Figueroa St', 'Los Angeles, CA 90071']",Los Angeles,3.0,1286,"{'latitude': 34.0528527584702, 'longitude': -118.255921580179}",3.0,kfaj8WG-vsnj_8kwtpwBaA,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Héritage Fine Wines,"['467 N Canon Dr', 'Beverly Hills, CA 90210']",Beverly Hills,4.5,136,"{'latitude': 34.0718208, 'longitude': -118.4021131}",2.0,P1BjFyqI8NBvHimssff43A,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'pianobars', 'title': 'Piano Bars'}]"
The Blind Rabbit,"['440 S Anaheim Blvd', 'Ste 104', 'Anaheim, CA 92805']",Anaheim,4.5,2096,"{'latitude': 33.8313913199616, 'longitude': -117.912403905831}",2.0,9mlRp2q00iLUn20eXtzJ7A,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
CatCafe Lounge,"['1736 S Sepulveda Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.5,140,"{'latitude': 34.0467665, 'longitude': -118.4431223}",,ajs7RHssyl-JWmnBmxkDAQ,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'petadoption', 'title': 'Pet Adoption'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Echo,"['1822 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,3.5,428,"{'latitude': 34.0775756835938, 'longitude': -118.260078430176}",2.0,mzO5Ib2H4ffBmr5jpNDeQg,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'divebars', 'title': 'Dive Bars'}]"
The Short Stop,"['1455 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,3.5,887,"{'latitude': 34.0752952, 'longitude': -118.2536317}",1.0,NoKYErEO07D0COkPenL10w,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
Sugar Suite,"['11858 Balboa Blvd', 'Granada Hills, CA 91344']",Granada Hills,3.5,116,"{'latitude': 34.2856865082892, 'longitude': -118.500806726633}",1.0,fzPt75kvK91lUgemYhEK2w,"[{'alias': 'bars', 'title': 'Bars'}]"
Padre,"['525 E Broadway', 'Long Beach, CA 90802']",Long Beach,4.0,1378,"{'latitude': 33.76961, 'longitude': -118.18546}",2.0,Aqq8eM6P0uZfue6PxJKPfg,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'mexican', 'title': 'Mexican'}]"
Signature Hookah,"['8660 Foothill Blvd', 'Sunland, CA 91040']",Sunland,5.0,69,"{'latitude': 34.25935017, 'longitude': -118.32190433}",2.0,e1nq29H2BAQ-XfVKvbsnjA,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
The Savoy Entertainment Center,"['218 S La Brea Ave', 'Inglewood, CA 90301']",Inglewood,3.0,167,"{'latitude': 33.960954, 'longitude': -118.3531951}",2.0,uDOjEHb3LNrBb8KU7CA2HA,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
Level One Club and Ultra Lounge,"['7320 Greenleaf Ave', 'Whittier, CA 90602']",Whittier,3.0,1,"{'latitude': 33.974667, 'longitude': -118.036751}",,m83EGukcr9cXbFUL527ujA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Wokcano Asian Restaurant & Bar,"['8000 W Sunset Blvd', 'Ste A110', 'Los Angeles, CA 90046']",Los Angeles,4.0,497,"{'latitude': 34.09746, 'longitude': -118.36513}",2.0,HPF9Qq-eHyrlLI3GcItQag,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Rockwell Table & Stage,"['1714 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,3.5,1265,"{'latitude': 34.1022651, 'longitude': -118.2917498}",2.0,d2ECD_VYVuRFg9b6q1XD1Q,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Lanea,"['217 Broadway', 'Santa Monica, CA 90401']",Santa Monica,4.5,136,"{'latitude': 34.0140617099057, 'longitude': -118.495290353894}",2.0,PqJTQOGvD6Iq7jl0WOQ7zQ,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]"
Club LAX,"['1714 N Las Palmas Ave', 'Los Angeles, CA 90028']",Los Angeles,3.0,119,"{'latitude': 34.1020892852435, 'longitude': -118.336088758286}",2.0,49VKAS9c9AFyenTPe60FHA,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Captain Hookah Lounge And Cafe,"['5042 Vineland Ave', 'Los Angeles, CA 91601']",Los Angeles,4.5,56,"{'latitude': 34.162449, 'longitude': -118.369963}",2.0,4cRY0LZbbtnVwS2sB4s-Aw,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
The Blind Donkey,"['53 E Union St', 'Pasadena, CA 91103']",Pasadena,4.0,583,"{'latitude': 34.1468847608826, 'longitude': -118.149773000517}",2.0,YsQwvobFHtd6OQqqsqJ_-w,"[{'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Habesha Events,"['5066 1/2 W Pico Blvd', 'Los Angeles, CA 90019']",Los Angeles,4.5,14,"{'latitude': 34.04762, 'longitude': -118.34858}",,gYbDNAqalruR6sU4gP4Cqg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
At The P,"['832 Cole Ave', 'Los Angeles, CA 90038']",Los Angeles,5.0,2,"{'latitude': 34.0863013653438, 'longitude': -118.329662609926}",,ww4ehG4hEFYjc6nH6OOZBA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Mr. C Restaurant,"['1224 Beverwil Dr', 'Los Angeles, CA 90035']",Los Angeles,3.5,178,"{'latitude': 34.05536, 'longitude': -118.39851}",3.0,wAEQDyU8ssMrG249JTYEWQ,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}]"
2nd Street Cigar Lounge,"['124 W 2nd St', 'Los Angeles, CA 90012']",Los Angeles,4.5,138,"{'latitude': 34.0513773, 'longitude': -118.245269}",2.0,ZjyeOHysck95OOMGARB2Qw,"[{'alias': 'cigarbars', 'title': 'Cigar Bars'}]"
Louvre Banquet Hall,"['1767 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,3.5,72,"{'latitude': 34.103209, 'longitude': -118.2919858}",,5X3uczSthkiVbuEf88rKYQ,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wedding_planning', 'title': 'Wedding Planning'}]"
Kalaveras,"['854 N Garfield Ave', 'Montebello, CA 90640']",Montebello,3.5,453,"{'latitude': 34.0312594, 'longitude': -118.1289181}",2.0,ve6SwDGtQ032EXyFRtMTiQ,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
The Cinema Bar,"['3967 Sepulveda Blvd', 'Culver City, CA 90230']",Culver City,4.0,161,"{'latitude': 34.0094327, 'longitude': -118.4146384}",1.0,op62Waj1u7pdtUjUyhBcgA,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
Norah,"['8279 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,600,"{'latitude': 34.0908388, 'longitude': -118.3697416}",2.0,i7DTjyOXM4sSHNzU9Ghvuw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Pattern Bar,"['100 W 9th St', 'Los Angeles, CA 90015']",Los Angeles,4.0,398,"{'latitude': 34.0416202728339, 'longitude': -118.255163270714}",2.0,oZIKA92DwMm7uxyuXpmfMg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
Gallery Bar and Cognac Room,"['506 South Grand Avenue', 'Millenium Hotel And Resort', 'Los Angeles, CA 90071']",Los Angeles,4.0,133,"{'latitude': 34.049309, 'longitude': -118.253747}",2.0,v0Xpk-dcYudjAVe8zeoAfw,"[{'alias': 'bars', 'title': 'Bars'}]"
The Hideout,"['2005 N Highland Ave', 'Los Angeles, CA 90068']",Los Angeles,3.0,27,"{'latitude': 34.10663, 'longitude': -118.33797}",2.0,8boJ2eShVNjSU2P4qV414Q,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Macguffin's Bar & Lounge,"['125 E Palm Ave', 'Amc Theatres', 'Burbank, CA 91502']",Burbank,2.5,6,"{'latitude': 34.181997, 'longitude': -118.312202}",2.0,kx71MtPSvRW-ylIujSaz5w,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Club Fun City,"['2331 S Hill St', 'Los Angeles, CA 90007']",Los Angeles,5.0,3,"{'latitude': 34.027936646391, 'longitude': -118.269792348146}",1.0,ltbGYD5N4D9FjTX9nAj_zA,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Chimneysweep Lounge,"['4354 Woodman Ave', 'Sherman Oaks, CA 91423']",Sherman Oaks,4.0,247,"{'latitude': 34.1495465972997, 'longitude': -118.430527446523}",2.0,G2i93F3ZblfSVwdZCdqkXQ,"[{'alias': 'lounges', 'title': 'Lounges'}]"
ARTS LA,"['120 N Santa Fe Ave', 'Los Angeles, CA 90012']",Los Angeles,5.0,1,"{'latitude': 34.048938, 'longitude': -118.2322249}",,9gB9YZRq8-PLrx4ET5_xUA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
