Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories,Latitude,Longitude
Hanbat Restaurant,"['53 W 35th St', 'New York, NY 10001']",New York,3.5,499,"{'latitude': 40.75015, 'longitude': -73.9863}",2.0,R18bhjYmKxpwfkwGFlWW2g,"[{'alias': 'korean', 'title': 'Korean'}]",40.75015,-73.9863
Nostrand Cafe,"['261 Nostrand Ave', 'Bedford-Stuyvesant, NY 11216']",Bedford-Stuyvesant,4.5,112,"{'latitude': 40.68978, 'longitude': -73.951142}",2.0,0zcgBHXbaJn0ZxgpcTJ1aQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.68978,-73.951142
The Basac,"['158-09 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.0,252,"{'latitude': 40.7635691, 'longitude': -73.8070684}",2.0,2TWJdgcdVmvyeBoWTUDEww,"[{'alias': 'korean', 'title': 'Korean'}]",40.7635691,-73.8070684
Let's Meat,"['307 5th Ave', 'New York, NY 10016']",New York,4.0,1104,"{'latitude': 40.746774, 'longitude': -73.985524}",3.0,t_UObgQX6M_ZRn3tk2cXYQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'buffets', 'title': 'Buffets'}]",40.746774,-73.985524
Koko Wings -  East Village,"['192 1st Ave', 'New York, NY 10009']",New York,4.5,44,"{'latitude': 40.72972, 'longitude': -73.98354}",,lJCW47cV6-0rXtQF9EAsuw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",40.72972,-73.98354
Myung San,"['162-21 Depot Rd', 'Flushing, NY 11358']",Flushing,4.0,49,"{'latitude': 40.7621256898097, 'longitude': -73.8031031180687}",2.0,WVgYnHEQTZzDkqpvEV4mbQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.7621256898097,-73.8031031180687
Korean Express,"['807 Lexington Ave', 'New York, NY 10065']",New York,3.5,306,"{'latitude': 40.76423, 'longitude': -73.96654}",2.0,xSY8MI449l9HvKJKBSlVHA,"[{'alias': 'korean', 'title': 'Korean'}]",40.76423,-73.96654
HanGawi,"['12 E 32nd St', 'New York, NY 10016']",New York,4.0,1183,"{'latitude': 40.746737, 'longitude': -73.984662}",3.0,xWUL-j6TQyKQHIfOtetu-Q,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'vegan', 'title': 'Vegan'}]",40.746737,-73.984662
Zusik,"['202 W 14th St', 'New York, NY 10011']",New York,4.5,167,"{'latitude': 40.738532, 'longitude': -74.000368}",2.0,I6KHYESZdZQz0fnMaMyIpQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",40.738532,-74.000368
BarKogi Korean Fried Chicken,"['957 2nd Ave', 'New York, NY 10022']",New York,2.5,667,"{'latitude': 40.7554222, 'longitude': -73.9684579}",2.0,l7RpTuovYPl2GsJiopIaBg,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",40.7554222,-73.9684579
Bulbap Grill,"['31 Wyckoff Ave', 'Brooklyn, NY 11237']",Brooklyn,5.0,10,"{'latitude': 40.706499, 'longitude': -73.922293}",,GDHm-QyjlGEC_gg6pV7mZg,"[{'alias': 'korean', 'title': 'Korean'}]",40.706499,-73.922293
E-Mo,"['2 W 32nd St', 'New York, NY 10001']",New York,4.0,389,"{'latitude': 40.7471961975098, 'longitude': -73.9861907958984}",1.0,_YsHeAEyCYY03zGqlDdj-Q,"[{'alias': 'korean', 'title': 'Korean'}]",40.7471961975098,-73.9861907958984
Soogil,"['108 E 4th St', 'New York, NY 10003']",New York,4.0,118,"{'latitude': 40.72551, 'longitude': -73.98838}",3.0,q-QEwZi32JCnjb7zbY-PQw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",40.72551,-73.98838
Hyo Dong Gak,"['51 W 35th St', 'New York, NY 10001']",New York,3.5,411,"{'latitude': 40.7501219, 'longitude': -73.9862269}",2.0,dpCSDy9uefOEcY44FHss2Q,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.7501219,-73.9862269
Taste Korea 232,"['232 Taaffe Pl', 'Brooklyn, NY 11205']",Brooklyn,3.5,197,"{'latitude': 40.691081049956, 'longitude': -73.959718469777}",2.0,g-Fe-czz3PrpZkb0U88R2w,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",40.691081049956,-73.959718469777
Atoboy,"['43 E 28th St', 'New York, NY 10016']",New York,4.5,386,"{'latitude': 40.74364, 'longitude': -73.98456}",3.0,RYoc4EBUNOtgbg7c32OG9A,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.74364,-73.98456
KPOT Korean BBQ & Hot Pot,"['414 Grand St', 'Jersey City, NJ 07302']",Jersey City,4.0,141,"{'latitude': 40.71834, 'longitude': -74.0529}",2.0,_7jEITBmNIMD73_ni89MaQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",40.71834,-74.0529
The Cast Iron Pot,"['356 Bergen Blvd', 'Fairview, NJ 07022']",Fairview,4.0,755,"{'latitude': 40.82128, 'longitude': -73.99911}",2.0,iIWMaISFp4K50oHFfq2Oxw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.82128,-73.99911
Korean Tofu House,"['763 61st St', 'Brooklyn, NY 11220']",Brooklyn,3.0,94,"{'latitude': 40.63536, 'longitude': -74.01069}",2.0,2yMyxyfWrpHygHPyByKdSA,"[{'alias': 'korean', 'title': 'Korean'}]",40.63536,-74.01069
Chung Ki Wa Restaurant,"['4006 74th St', 'Jackson Heights, NY 11373']",Jackson Heights,3.5,192,"{'latitude': 40.746494, 'longitude': -73.891639}",2.0,uJJGpuvwCComknuHj8AKbQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.746494,-73.891639
GoGo-Gi,"['3908 Broadway', 'New York, NY 10032']",New York,4.0,188,"{'latitude': 40.83794, 'longitude': -73.94171}",2.0,SwydWCzIZ_bSp-8HeM4DTA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.83794,-73.94171
Geo Si Gi,"['152-28 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,243,"{'latitude': 40.76458, 'longitude': -73.81202}",2.0,w0lXJpm1m2P1Rj7qW1NhVA,"[{'alias': 'korean', 'title': 'Korean'}]",40.76458,-73.81202
Cote,"['16 W 22nd St', 'New York, NY 10010']",New York,4.0,953,"{'latitude': 40.741192, 'longitude': -73.991314}",3.0,28CNHYULci66pJAz-0_pOg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.741192,-73.991314
Gomi Korean Wine Bar,"['186 Ave A', 'New York, NY 10009']",New York,4.5,131,"{'latitude': 40.72886, 'longitude': -73.9813}",2.0,1ozuYD1HTa4u2F_NR9uUJg,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'korean', 'title': 'Korean'}]",40.72886,-73.9813
LOVE Korean BBQ,"['319 5th Ave', 'New York, NY 10016']",New York,4.5,141,"{'latitude': 40.747118, 'longitude': -73.985056}",3.0,jjDsVuD7KbxnYV4jFnyftA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.747118,-73.985056
Memphis Seoul,"['569 Lincoln Pl', 'Brooklyn, NY 11238']",Brooklyn,3.5,54,"{'latitude': 40.6716953, 'longitude': -73.9578342}",,oI3WqyqyP5OGtgGF-7qYCg,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",40.6716953,-73.9578342
Sayori Japanese Restaurant,"['1440 Forest Ave', 'Staten Island, NY 10302']",Staten Island,4.0,55,"{'latitude': 40.62422, 'longitude': -74.13663}",2.0,oI-7XNSVyM0T82LyIGLIxw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'korean', 'title': 'Korean'}]",40.62422,-74.13663
Bonchon Willoughby St,"['68 Willoughby St', 'Brooklyn, NY 11201']",Brooklyn,3.5,114,"{'latitude': 40.692088, 'longitude': -73.98593}",2.0,RwT7wGzZzaMypW5mjNaNNA,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.692088,-73.98593
Ejen Korean Comfort Food,"['254 36th St', 'Brooklyn, NY 11232']",Brooklyn,4.5,49,"{'latitude': 40.6564113, 'longitude': -74.0082717}",2.0,5DubGsDTQYkdNf4nEYsfag,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",40.6564113,-74.0082717
Mad For Chicken - Sunnyside,"['43-22 Queens Blvd', 'Sunnyside, NY 11104']",Sunnyside,3.5,50,"{'latitude': 40.743129, 'longitude': -73.920801}",,_9Hjy0gZ5TJ8D_LfYkV_bA,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}]",40.743129,-73.920801
HYUN,"['10 E 33rd St', 'New York, NY 10016']",New York,3.5,121,"{'latitude': 40.747279, 'longitude': -73.984544}",,ZHPp0z9Tr6qfjj2wCleLWw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}]",40.747279,-73.984544
Jang Dok Dae,"['172-14 46 Ave', 'Fl 1', 'Flushing, NY 11358']",Flushing,5.0,23,"{'latitude': 40.753057, 'longitude': -73.792863}",,vMTJsNMw5JtrLoN1cilFzQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.753057,-73.792863
White Tiger,"['601 Vanderbilt Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,170,"{'latitude': 40.67947, 'longitude': -73.96785}",2.0,iWiRGDphwDrXAQyEJL5KVA,"[{'alias': 'korean', 'title': 'Korean'}]",40.67947,-73.96785
Samwon Garden Korean BBQ,"['37 W 32nd St', 'New York, NY 10001']",New York,4.0,475,"{'latitude': 40.74811, 'longitude': -73.9872}",3.0,KEBKGGGkDhnuYdKrjzZblw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.74811,-73.9872
MIGHTY Bowl,"['1109 Lexington Ave', 'New York, NY 10075']",New York,4.5,102,"{'latitude': 40.7738, 'longitude': -73.95945}",2.0,HDoJIH-qW9FqJ5WB-bKTqA,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",40.7738,-73.95945
Garlic To the Chicken,"['66-92 Forest Ave', 'Ridgewood, NY 11385']",Ridgewood,4.5,95,"{'latitude': 40.7049523, 'longitude': -73.9022751}",1.0,Op43gk4VHEhENJGs-FKi3g,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}]",40.7049523,-73.9022751
Dons Bogam BBQ & Wine Bar,"['17 E 32nd St', 'New York, NY 10016']",New York,4.0,997,"{'latitude': 40.746826, 'longitude': -73.98448}",3.0,xe9qWNyYmsRvNGRPgW-ZcA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",40.746826,-73.98448
Mista Oh,"['41 W 24th St', 'New York, NY 10010']",New York,5.0,12,"{'latitude': 40.74324, 'longitude': -73.99123}",,md5mjDamLsh1uxHDU9PfGA,"[{'alias': 'korean', 'title': 'Korean'}]",40.74324,-73.99123
Insa,"['328 Douglass St', 'Brooklyn, NY 11217']",Brooklyn,3.5,255,"{'latitude': 40.6795562014419, 'longitude': -73.9825174981801}",3.0,1vSx0gpTqro-N73NGKneEA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",40.6795562014419,-73.9825174981801
Hortus NYC,"['271 5th Ave', 'New York, NY 10016']",New York,4.5,216,"{'latitude': 40.745481, 'longitude': -73.986518}",,7DnZWIn1Dcsvq-_pIXXFZQ,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",40.745481,-73.986518
Drunken Chicken,"['25-30 Broadway', 'Astoria, NY 11106']",Astoria,4.0,131,"{'latitude': 40.76271, 'longitude': -73.92757}",2.0,WqLIjGVGynMS-vHRVDYjIg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.76271,-73.92757
Bonjuk,"['152-26 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,164,"{'latitude': 40.7646, 'longitude': -73.8121}",2.0,LHWJQNYizZZp4khRKIXUHA,"[{'alias': 'korean', 'title': 'Korean'}]",40.7646,-73.8121
kini,"['42-27 35th Ave', 'Long Island City, NY 11101']",Long Island City,4.0,111,"{'latitude': 40.754228511044204, 'longitude': -73.9197653}",2.0,XXD9wgu9ns4_BFKubKJ5eQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.754228511044204,-73.9197653
Momo 97,"['1396 Madison Ave', 'New York, NY 10029']",New York,4.0,32,"{'latitude': 40.787888, 'longitude': -73.954046}",,w-GSdTRGTE44AN9D2uTLWw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.787888,-73.954046
Eastern Kitchen,"['476 Sylvan Ave', 'Englewood Cliffs, NJ 07632']",Englewood Cliffs,5.0,3,"{'latitude': 40.8789908, 'longitude': -73.95217047268633}",,sU6Y89BxsYDqXyWVVk65qg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.8789908,-73.95217047268633
New Wonjo Restaurant,"['23 W 32nd St', 'New York, NY 10001']",New York,3.5,1366,"{'latitude': 40.74788, 'longitude': -73.98665}",2.0,VbUy299ch56p4GYZTNDbvA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.74788,-73.98665
Oppa Bistro,"['162 West 4th St', 'New York, NY 10014']",New York,4.0,125,"{'latitude': 40.731826, 'longitude': -74.0013903}",2.0,rFhI8Gedy7XQksVD-ixOHw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'korean', 'title': 'Korean'}]",40.731826,-74.0013903
O2 BBQ,"['7000 Kennedy Blvd E', 'Guttenberg, NJ 07093']",Guttenberg,4.0,151,"{'latitude': 40.790165, 'longitude': -74.000752}",2.0,BWDtEFmrLyUyT2-oUrY2bw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'bars', 'title': 'Bars'}]",40.790165,-74.000752
Yupdduk Flushing,"['157-22 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,299,"{'latitude': 40.7637210499282, 'longitude': -73.8082498239232}",2.0,TzkFri9qw3g30GDC1q3-PA,"[{'alias': 'korean', 'title': 'Korean'}]",40.7637210499282,-73.8082498239232
Pelicana Chicken,"['641 10th Ave', 'New York, NY 10036']",New York,4.5,23,"{'latitude': 40.7619, 'longitude': -73.994188}",,kqZchP64In2gtYd3Xq-i-A,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",40.7619,-73.994188
Sodam,"['156-50 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,204,"{'latitude': 40.763658, 'longitude': -73.808391}",2.0,SJ82Jd2eJxtu3oCj91sqPA,"[{'alias': 'korean', 'title': 'Korean'}]",40.763658,-73.808391
Goo Gong Tan,"['40-09 149th Pl', 'Flushing, NY 11354']",Flushing,4.0,112,"{'latitude': 40.76318, 'longitude': -73.81492}",2.0,46GnKuRv1SKz78CWgdc8SQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.76318,-73.81492
mokbar,"['75 9th Ave', 'New York, NY 10011']",New York,3.5,575,"{'latitude': 40.74222, 'longitude': -74.005913}",2.0,0FOE_TW-91b9wN661lZMyQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.74222,-74.005913
Kimganae,"['3912 Union St', 'Flushing, NY 11354']",Flushing,4.0,777,"{'latitude': 40.7608325, 'longitude': -73.8269221}",2.0,dUxhYX4hfWa4wDfIFgii3g,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",40.7608325,-73.8269221
The Coop,"['133-42 39th Ave', 'Ste 103', 'Flushing, NY 11354']",Flushing,4.0,889,"{'latitude': 40.7592888, 'longitude': -73.8326492}",2.0,cqaEC8brOh7P2OLT_r2xNg,"[{'alias': 'korean', 'title': 'Korean'}]",40.7592888,-73.8326492
Hong Chun Cheon,"['2 W 32nd St', 'Fl 2', 'New York, NY 10001']",New York,3.5,120,"{'latitude': 40.74721, 'longitude': -73.986192}",2.0,hhlgJMDn7xkhgiWD4P1pEA,"[{'alias': 'korean', 'title': 'Korean'}]",40.74721,-73.986192
Han Joo Chik Naeng Myun & BBQ,"['41-06 149th Pl', 'Flushing, NY 11355']",Flushing,4.0,223,"{'latitude': 40.7620607, 'longitude': -73.8148621}",2.0,v--4s91RgyWUdWvMH2QZHw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.7620607,-73.8148621
Peeps kitchen,"['55 Mcguinness Blvd S', 'New York, NY 11222']",New York,5.0,7,"{'latitude': 40.72139, 'longitude': -73.94587}",,vcvQBFX9wejuqWf6ea9Clw,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",40.72139,-73.94587
Ohbahm Pocha,"['1645 Lemoine Ave', 'Fort Lee, NJ 07024']",Fort Lee,5.0,4,"{'latitude': 40.850811, 'longitude': -73.970595}",,aJRoZ0LtMHX66f2LbetSAQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'soup', 'title': 'Soup'}]",40.850811,-73.970595
Kochi,"['652 10th Ave', 'New York, NY 10036']",New York,4.5,118,"{'latitude': 40.76201, 'longitude': -73.99351}",4.0,Au1AcsukhrbUfn6oit8tZw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",40.76201,-73.99351
Marrizzang,"['42-37 162nd St', 'Flushing, NY 11358']",Flushing,4.5,44,"{'latitude': 40.7591, 'longitude': -73.80387}",,a2lxW_gOpLujZhiQMEYhZg,"[{'alias': 'korean', 'title': 'Korean'}]",40.7591,-73.80387
Crescent Pocha,"['38-40 Crescent St', 'New York, NY 11101']",New York,5.0,6,"{'latitude': 40.75497, 'longitude': -73.93692}",,7okjOWpuKKZDNI1K7SwMmw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'pubs', 'title': 'Pubs'}]",40.75497,-73.93692
Chung Sol Bat,"['558 Old Post Rd', 'Edison, NJ 08817']",Edison,4.0,376,"{'latitude': 40.5149433, 'longitude': -74.3731826}",2.0,erPbnBwVvw_dR6aHU6aA3Q,"[{'alias': 'korean', 'title': 'Korean'}]",40.5149433,-74.3731826
Doshirak Box,"['136-31 Roosevelt Ave', 'Flushing, NY 11354']",Flushing,4.5,39,"{'latitude': 40.76019, 'longitude': -73.8291}",1.0,YzTbJbNq-pxoaRZocFrnAA,"[{'alias': 'korean', 'title': 'Korean'}]",40.76019,-73.8291
Gopchang Story Flushing,"['160-18 Northern Blvd', 'Fl 1', 'Flushing, NY 11358']",Flushing,4.0,148,"{'latitude': 40.762706, 'longitude': -73.8053579}",,VwSxF9Ron5y0PIXTtGrqkQ,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",40.762706,-73.8053579
Parksanbal Babs,"['41-10 162nd St', 'Flushing, NY 11358']",Flushing,4.5,158,"{'latitude': 40.761093, 'longitude': -73.804031}",2.0,7M9HRu4eaBNlCxFBjS2gzw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.761093,-73.804031
Gossip House,"['147-46 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.5,148,"{'latitude': 40.765195445126, 'longitude': -73.8175190780554}",2.0,oAWL-_vzb9cqt--EQVIAGA,"[{'alias': 'korean', 'title': 'Korean'}]",40.765195445126,-73.8175190780554
Korilla BBQ,"['672 Lexington Ave', 'New York, NY 10019']",New York,4.0,495,"{'latitude': 40.7647655944894, 'longitude': -73.9822647110451}",1.0,SO9Y_SN8voOB3uU4ausRog,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.7647655944894,-73.9822647110451
Modoo - Chicken & Noodle Bar,"['216-17 Northern Blvd', 'Bayside, NY 11361']",Bayside,4.0,272,"{'latitude': 40.7610944545275, 'longitude': -73.7651000000002}",2.0,IH7POsW-7u8REmanJAWDug,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.7610944545275,-73.7651000000002
Elza Fancy Food,"['8611 19th Ave', 'Brooklyn, NY 11214']",Brooklyn,4.5,47,"{'latitude': 40.6056042015553, 'longitude': -74.0006862580776}",1.0,bh_I5H4LYQNrJw5T9-lhVQ,"[{'alias': 'uzbek', 'title': 'Uzbek'}, {'alias': 'korean', 'title': 'Korean'}]",40.6056042015553,-74.0006862580776
Pocha 32,"['15 W 32nd St', 'Fl 2', 'New York, NY 10001']",New York,3.5,1531,"{'latitude': 40.747524574399, 'longitude': -73.9862626791}",2.0,KaBw8UEm8uZTV6YLsshYrQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.747524574399,-73.9862626791
Som Bo,"['143 8th Ave', 'New York, NY 10011']",New York,4.0,229,"{'latitude': 40.74192, 'longitude': -74.00136}",2.0,pb_cHcy8D8UC-jQ-Q524ug,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.74192,-74.00136
Bonchon 32nd st,"['325 5th Ave', 'New York, NY 10016']",New York,3.5,1191,"{'latitude': 40.74753, 'longitude': -73.98498}",2.0,N0cfNApqwrPEqXgcf3NWmg,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.74753,-73.98498
KoFoo,"['67 W 23rd St', 'New York, NY 10010']",New York,3.5,96,"{'latitude': 40.7428284, 'longitude': -73.9919281}",1.0,FJ9TKLHeDoLXkk1uOwTMwg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'delis', 'title': 'Delis'}]",40.7428284,-73.9919281
Ho Ho Restaurant,"['235 Paterson Ave', 'East Rutherford, NJ 07073']",East Rutherford,4.5,105,"{'latitude': 40.8337201, 'longitude': -74.097194}",2.0,PbTqcNu_0PLfGJMn31SXPg,"[{'alias': 'korean', 'title': 'Korean'}]",40.8337201,-74.097194
Doraon 1.5 Dak Galbi,"['158-03 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.0,106,"{'latitude': 40.7633106130738, 'longitude': -73.807011321187}",2.0,hIpa9vS3U2JFcOWHZQeDwA,"[{'alias': 'korean', 'title': 'Korean'}]",40.7633106130738,-73.807011321187
The Kunjip,"['32 W 32nd St', 'New York, NY 10001']",New York,2.5,1009,"{'latitude': 40.747641, 'longitude': -73.987239}",2.0,3GYAtJo-YgEQpFDQBX0dJg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.747641,-73.987239
MUI,"['10 W 32nd St', 'Fl 5', 'New York, NY 10001']",New York,4.0,260,"{'latitude': 40.74732, 'longitude': -73.98646}",2.0,_FAh31lob7Dnn4iGiLIwng,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",40.74732,-73.98646
Kyuramen Union Square,"['210 E 14th St', 'New York, NY 10003']",New York,5.0,6,"{'latitude': 40.732913, 'longitude': -73.986699}",,Cg5kGSXIelsKX9eqlHr31A,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.732913,-73.986699
The Maze,"['32 W 32nd St', 'Fl 3', 'New York, NY 10001']",New York,4.0,478,"{'latitude': 40.747846, 'longitude': -73.9872499}",2.0,iPc-zPgcpgeSo76xl5Jbpw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",40.747846,-73.9872499
SGD Tofu House,"['149-06 41st Ave', 'Flushing, NY 11355']",Flushing,4.0,201,"{'latitude': 40.76191, 'longitude': -73.81541}",2.0,0F4k2gAYOVYo5RQwkF3Brw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.76191,-73.81541
We Rub You,"['141 Flushing Ave Bldg 77', 'Ste 106', 'Brooklyn Flea - Smorgasburg', 'Brooklyn, NY 11205']",Brooklyn,5.0,4,"{'latitude': 40.697886, 'longitude': -73.9690617}",3.0,WwV-ZFpCiSMz7g062tQoDw,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",40.697886,-73.9690617
